price_€,rooms,area_sq_m,district,distance_to_sea_m,pr_per_sq_m,class
140000.0,2+1,100.0,Alanya(Center),550.0,1400.0,comfort
82500.0,1+1,50.0,Alanya(Center),550.0,1650.0,comfort
157500.0,1+1,68.0,Mahmutlar,600.0,2316.176470588235,comfort
86000.0,1+1,55.0,Kestel,627.0,1563.6363636363635,comfort
74000.0,1+1,55.0,Mahmutlar,1500.0,1345.4545454545455,comfort
77500.0,1+1,50.0,Kargıcak,200.0,1550.0,comfort
350000.0,3+1,200.0,Kargıcak,4000.0,1750.0,comfort
157500.0,3+1,197.0,Avsallar,800.0,799.4923857868021,econom
147000.0,2+1,125.0,Tosmur,700.0,1176.0,econom
178500.0,5+1,250.0,Oba,2000.0,714.0,econom
304500.0,2+1,135.0,Mahmutlar,50.0,2255.555555555556,comfort
91000.0,1+1,50.0,Oba,2700.0,1820.0,comfort
315000.0,2+1,120.0,Türkler,300.0,2625.0,lux
252000.0,1+1,60.0,Tosmur,245.0,4200.0,lux
220500.0,1+1,50.0,Alanya(Center),150.0,4410.0,lux
189000.0,1+1,57.0,Alanya(Center),150.0,3315.7894736842104,lux
260000.0,1+1,55.0,Oba,50.0,4727.272727272727,lux
229000.0,2+1,120.0,Mahmutlar,400.0,1908.3333333333333,comfort
420000.0,3+1,230.0,Alanya(Center),400.0,1826.0869565217392,comfort
445000.0,3+1,240.0,Kargıcak,1500.0,1854.1666666666667,comfort
102000.0,2+1,110.0,Alanya(Center),400.0,927.2727272727273,econom
110500.0,1+1,65.0,Alanya(Center),250.0,1700.0,comfort
129000.0,1+1,51.0,Oba,1300.0,2529.4117647058824,lux
105000.0,2+1,97.0,Avsallar,1500.0,1082.4742268041236,econom
650000.0,2+1,92.0,Alanya(Center),240.0,7065.217391304348,lux
145000.0,1+1,72.0,Mahmutlar,400.0,2013.888888888889,comfort
75000.0,1+1,75.0,Kestel,150.0,1000.0,econom
72000.0,1+1,57.0,Mahmutlar,800.0,1263.157894736842,econom
75000.0,1+1,54.0,Gazipaşa,2000.0,1388.888888888889,comfort
152500.0,1+1,85.0,Türkler,300.0,1794.1176470588234,comfort
146000.0,2+1,100.0,Avsallar,800.0,1460.0,comfort
121000.0,2+1,140.0,Mahmutlar,350.0,864.2857142857143,econom
88000.0,2+1,125.0,Mahmutlar,350.0,704.0,econom
178500.0,3+2,175.0,Kargıcak,400.0,1020.0,econom
106000.0,1+1,55.0,Oba,2000.0,1927.2727272727277,comfort
126000.0,1+1,45.0,Alanya(Center),600.0,2800.0,lux
140000.0,1+1,55.0,Tosmur,300.0,2545.454545454545,lux
239000.0,2+1,115.0,Mahmutlar,50.0,2078.260869565217,comfort
215500.0,2+1,105.0,Mahmutlar,700.0,2052.3809523809523,comfort
115500.0,2+1,100.0,Cikcilli,1200.0,1155.0,econom
140000.0,2+1,105.0,Mahmutlar,350.0,1333.3333333333333,comfort
220500.0,2+1,86.0,Mahmutlar,50.0,2563.953488372093,lux
72000.0,1+1,57.0,Mahmutlar,800.0,1263.157894736842,econom
205000.0,2+1,73.0,Mahmutlar,50.0,2808.219178082192,lux
86000.0,1+1,65.0,Kestel,600.0,1323.076923076923,comfort
72000.0,1+1,48.0,Mahmutlar,750.0,1500.0,comfort
210000.0,3+1,137.0,Oba,3500.0,1532.846715328467,comfort
70000.0,1+1,50.0,Avsallar,1500.0,1400.0,comfort
126000.0,3+1,130.0,Kargıcak,2000.0,969.2307692307692,econom
226000.0,3+1,110.0,Alanya(Center),150.0,2054.5454545454545,comfort
576500.0,4+1,200.0,Oba,4000.0,2882.5,lux
58000.0,1+1,55.0,Gazipaşa,2200.0,1054.5454545454545,econom
63500.0,1+1,50.0,Payallar,2000.0,1270.0,econom
63500.0,1+1,60.0,Payallar,2000.0,1058.3333333333333,econom
68500.0,1+1,50.0,Avsallar,1200.0,1370.0,comfort
314000.0,3+1,170.0,Kargıcak,100.0,1847.058823529412,comfort
367500.0,4+1,225.0,Kargıcak,500.0,1633.3333333333333,comfort
110500.0,2+1,101.0,Mahmutlar,1200.0,1094.0594059405942,econom
147000.0,2+1,80.0,Alanya(Center),650.0,1837.5,comfort
72000.0,1+1,55.0,Mahmutlar,1300.0,1309.090909090909,comfort
89000.0,1+1,55.0,Cikcilli,1800.0,1618.1818181818182,comfort
91000.0,1+1,55.0,Cikcilli,1800.0,1654.5454545454545,comfort
215000.0,2+1,147.0,Kargıcak,700.0,1462.5850340136055,comfort
96500.0,1+1,70.0,Kestel,100.0,1378.571428571429,comfort
132500.0,1+1,45.0,Kestel,50.0,2944.4444444444443,lux
102000.0,2+1,85.0,Oba,2500.0,1200.0,econom
142000.0,2+1,120.0,Oba,850.0,1183.3333333333333,econom
184000.0,4+1,160.0,Mahmutlar,350.0,1150.0,econom
278500.0,4+1,220.0,Avsallar,800.0,1265.909090909091,econom
290000.0,3+1,122.0,Alanya(Center),1500.0,2377.0491803278687,comfort
76000.0,1+1,55.0,Oba,300.0,1381.8181818181818,comfort
95500.0,1+1,65.0,Cikcilli,1500.0,1469.2307692307693,comfort
157500.0,2+1,109.0,Alanya(Center),1300.0,1444.954128440367,comfort
241500.0,3+1,163.0,Mahmutlar,100.0,1481.5950920245398,comfort
168000.0,1+1,55.0,Alanya(Center),450.0,3054.5454545454545,lux
176500.0,3+1,150.0,Kargıcak,2000.0,1176.6666666666667,econom
69800.0,1+1,60.0,Oba,3000.0,1163.3333333333333,econom
152500.0,2+1,105.0,Mahmutlar,600.0,1452.3809523809523,comfort
110500.0,1+1,55.0,Mahmutlar,200.0,2009.090909090909,comfort
215500.0,2+1,95.0,Kestel,50.0,2268.4210526315787,comfort
126000.0,2+1,130.0,Mahmutlar,650.0,969.2307692307692,econom
75000.0,1+1,60.0,Mahmutlar,400.0,1250.0,econom
70000.0,1+1,55.0,Kargıcak,300.0,1272.7272727272727,econom
310000.0,3+1,170.0,Kargıcak,600.0,1823.5294117647056,comfort
102000.0,1+1,75.0,Cikcilli,850.0,1360.0,comfort
102000.0,1+1,70.0,Mahmutlar,800.0,1457.142857142857,comfort
178500.0,2+1,129.0,Türkler,300.0,1383.7209302325582,comfort
168000.0,3+1,145.0,Oba,3000.0,1158.6206896551723,econom
84000.0,1+1,65.0,Avsallar,600.0,1292.3076923076924,econom
157500.0,2+1,110.0,Kestel,100.0,1431.8181818181818,comfort
180000.0,2+1,110.0,Kestel,500.0,1636.3636363636365,comfort
147000.0,1+1,47.0,Kestel,50.0,3127.659574468085,lux
135500.0,1+1,45.0,Konaklı,700.0,3011.1111111111118,lux
199500.0,2+1,105.0,Kestel,50.0,1900.0,comfort
86000.0,1+1,48.0,Alanya(Center),300.0,1791.6666666666667,comfort
105000.0,1+1,50.0,Mahmutlar,200.0,2100.0,comfort
119000.0,1+1,55.0,Oba,100.0,2163.6363636363635,comfort
93000.0,1+1,70.0,Kestel,300.0,1328.571428571429,comfort
88000.0,1+1,50.0,Mahmutlar,400.0,1760.0,comfort
80500.0,1+1,56.0,Kestel,130.0,1437.5,comfort
80500.0,1+1,60.0,Mahmutlar,600.0,1341.6666666666667,comfort
235000.0,1+1,56.0,Alanya(Center),50.0,4196.428571428572,lux
74000.0,1+1,50.0,Mahmutlar,650.0,1480.0,comfort
194500.0,4+1,200.0,Oba,1200.0,972.5,econom
315000.0,3+1,160.0,Alanya(Center),400.0,1968.75,comfort
147000.0,2+1,110.0,Cikcilli,1500.0,1336.3636363636365,comfort
210000.0,3+1,165.0,Mahmutlar,150.0,1272.7272727272727,econom
175000.0,1+1,55.0,Mahmutlar,50.0,3181.818181818182,lux
80500.0,1+1,55.0,Mahmutlar,400.0,1463.6363636363635,comfort
70000.0,1+1,50.0,Oba,2000.0,1400.0,comfort
91000.0,1+1,57.0,Avsallar,800.0,1596.491228070175,comfort
82500.0,1+1,55.0,Mahmutlar,400.0,1500.0,comfort
143000.0,2+1,81.0,Alanya(Center),450.0,1765.432098765432,comfort
148000.0,4+1,200.0,Oba,400.0,740.0,econom
173500.0,3+1,165.0,Mahmutlar,150.0,1051.5151515151515,econom
79500.0,1+1,47.0,Oba,4000.0,1691.4893617021276,comfort
225000.0,2+1,130.0,Konaklı,50.0,1730.7692307692307,comfort
1000000.0,4+1,270.0,Alanya(Center),3000.0,3703.703703703704,lux
241500.0,4+1,255.0,Mahmutlar,1500.0,947.0588235294116,econom
178500.0,3+1,140.0,Demirtaş,400.0,1275.0,econom
55000.0,1+1,40.0,Avsallar,1400.0,1375.0,comfort
68500.0,1+1,50.0,Gazipaşa,2300.0,1370.0,comfort
75000.0,1+1,50.0,Kargıcak,300.0,1500.0,comfort
175000.0,1+1,58.0,Alanya(Center),50.0,3017.2413793103447,lux
105000.0,1+1,60.0,Kestel,30.0,1750.0,comfort
100000.0,1+1,60.0,Oba,900.0,1666.6666666666667,comfort
255000.0,2+1,124.0,Kestel,50.0,2056.451612903226,comfort
73500.0,1+1,55.0,Demirtaş,1200.0,1336.3636363636365,comfort
121000.0,2+1,100.0,Alanya(Center),800.0,1210.0,econom
83500.0,1+1,47.0,Avsallar,800.0,1776.595744680851,comfort
104000.0,2+1,95.0,Mahmutlar,350.0,1094.7368421052631,econom
556500.0,3+1,145.0,Oba,200.0,3837.931034482759,lux
121000.0,1+1,65.0,Tosmur,300.0,1861.5384615384612,comfort
215500.0,2+1,142.0,Mahmutlar,400.0,1517.605633802817,comfort
189000.0,2+1,132.0,Mahmutlar,400.0,1431.8181818181818,comfort
88000.0,1+1,55.0,Avsallar,300.0,1600.0,comfort
299500.0,3+1,145.0,Avsallar,350.0,2065.5172413793102,comfort
65000.0,1+1,51.0,Avsallar,1200.0,1274.5098039215686,econom
157500.0,1+1,58.0,Alanya(Center),1200.0,2715.5172413793102,lux
157500.0,1+1,70.0,Mahmutlar,400.0,2250.0,comfort
157500.0,1+1,82.0,Mahmutlar,400.0,1920.7317073170727,comfort
367500.0,2+1,132.0,Mahmutlar,400.0,2784.090909090909,lux
178500.0,1+1,55.0,Kestel,50.0,3245.454545454545,lux
157500.0,1+1,55.0,Kestel,50.0,2863.6363636363635,lux
147000.0,2+1,130.0,Mahmutlar,50.0,1130.7692307692307,econom
85000.0,1+1,57.0,Mahmutlar,350.0,1491.2280701754387,comfort
75000.0,1+1,55.0,Mahmutlar,400.0,1363.6363636363635,comfort
121000.0,2+1,100.0,Mahmutlar,50.0,1210.0,econom
144000.0,2+1,125.0,Avsallar,1500.0,1152.0,econom
121000.0,1+1,50.0,Alanya(Center),600.0,2420.0,comfort
215500.0,2+1,90.0,Alanya(Center),850.0,2394.4444444444443,comfort
101000.0,2+1,120.0,Mahmutlar,700.0,841.6666666666666,econom
335000.0,1+1,51.0,Oba,1800.0,6568.6274509803925,lux
97500.0,1+1,50.0,Oba,2800.0,1950.0,comfort
70000.0,1+1,47.0,Mahmutlar,600.0,1489.3617021276596,comfort
304500.0,2+1,195.0,Türkler,300.0,1561.5384615384614,comfort
80500.0,1+1,47.0,Avsallar,800.0,1712.7659574468084,comfort
105000.0,1+1,75.0,Tosmur,600.0,1400.0,comfort
120000.0,2+1,80.0,Mahmutlar,500.0,1500.0,comfort
220500.0,4+1,200.0,Kestel,200.0,1102.5,econom
130000.0,3+1,130.0,Oba,450.0,1000.0,econom
59000.0,1+1,44.0,Oba,2000.0,1340.909090909091,comfort
320000.0,2+1,110.0,Oba,200.0,2909.090909090909,lux
142000.0,3+1,120.0,Alanya(Center),2000.0,1183.3333333333333,econom
131500.0,1+1,50.0,Oba,2000.0,2630.0,lux
104000.0,2+1,120.0,Mahmutlar,350.0,866.6666666666666,econom
142000.0,2+1,90.0,Oba,1200.0,1577.7777777777778,comfort
131500.0,1+1,50.0,Oba,2000.0,2630.0,lux
112500.0,1+1,48.0,Oba,2000.0,2343.75,comfort
91000.0,1+1,55.0,Avsallar,650.0,1654.5454545454545,comfort
210000.0,1+1,55.0,Mahmutlar,50.0,3818.181818181818,lux
54000.0,1+0,55.0,Mahmutlar,500.0,981.818181818182,econom
56000.0,1+1,51.0,Mahmutlar,3000.0,1098.0392156862745,econom
184000.0,1+1,59.0,Alanya(Center),150.0,3118.64406779661,lux
104500.0,2+1,115.0,Oba,500.0,908.695652173913,econom
73000.0,1+1,50.0,Mahmutlar,600.0,1460.0,comfort
105000.0,1+1,54.0,Mahmutlar,500.0,1944.4444444444443,comfort
66500.0,1+1,44.0,Oba,4000.0,1511.3636363636365,comfort
85000.0,1+1,50.0,Oba,1100.0,1700.0,comfort
71000.0,1+1,50.0,Oba,4000.0,1420.0,comfort
154000.0,1+1,49.0,Mahmutlar,500.0,3142.8571428571427,lux
194500.0,3+1,165.0,Tosmur,600.0,1178.7878787878788,econom
78500.0,1+1,48.0,Avsallar,800.0,1635.4166666666667,comfort
86000.0,1+1,55.0,Gazipaşa,1400.0,1563.6363636363635,comfort
300000.0,3+1,110.0,Alanya(Center),250.0,2727.2727272727275,lux
157000.0,1+1,55.0,Mahmutlar,250.0,2854.5454545454545,lux
362500.0,2+1,128.0,Oba,350.0,2832.03125,lux
145000.0,1+1,55.0,Kestel,500.0,2636.3636363636365,lux
219500.0,2+1,98.0,Oba,800.0,2239.795918367347,comfort
157500.0,4+1,190.0,Oba,250.0,828.9473684210526,econom
64500.0,1+1,45.0,Payallar,2000.0,1433.3333333333333,comfort
124000.0,1+1,60.0,Alanya(Center),600.0,2066.6666666666665,comfort
142000.0,2+1,107.0,Alanya(Center),550.0,1327.1028037383178,comfort
102000.0,2+1,105.0,Konaklı,280.0,971.4285714285714,econom
220500.0,3+1,180.0,Oba,2000.0,1225.0,econom
430500.0,3+1,190.0,Mahmutlar,600.0,2265.7894736842104,comfort
93500.0,2+1,120.0,Oba,200.0,779.1666666666666,econom
110500.0,2+1,100.0,Tosmur,750.0,1105.0,econom
102000.0,2+1,100.0,Tosmur,600.0,1020.0,econom
115500.0,1+1,59.0,Kestel,50.0,1957.627118644068,comfort
142000.0,1+1,70.0,Oba,750.0,2028.571428571429,comfort
241500.0,3+1,220.0,Oba,1000.0,1097.7272727272727,econom
105000.0,1+1,60.0,Mahmutlar,500.0,1750.0,comfort
152500.0,1+1,80.0,Konaklı,700.0,1906.25,comfort
236500.0,3+1,120.0,Oba,750.0,1970.8333333333333,comfort
199500.0,3+1,120.0,Oba,750.0,1662.5,comfort
121000.0,2+1,120.0,Mahmutlar,400.0,1008.3333333333334,econom
110500.0,2+1,120.0,Mahmutlar,300.0,920.8333333333334,econom
124000.0,2+1,120.0,Mahmutlar,300.0,1033.3333333333333,econom
200000.0,1+1,58.0,Alanya(Center),580.0,3448.2758620689656,lux
68500.0,1+1,54.0,Payallar,700.0,1268.5185185185185,econom
128000.0,2+1,90.0,Oba,300.0,1422.2222222222222,comfort
131500.0,1+1,70.0,Oba,100.0,1878.571428571429,comfort
103000.0,2+1,125.0,Mahmutlar,400.0,824.0,econom
210000.0,2+1,130.0,Mahmutlar,1500.0,1615.3846153846157,comfort
147000.0,2+1,66.0,Alanya(Center),500.0,2227.2727272727275,comfort
80000.0,1+1,55.0,Mahmutlar,900.0,1454.5454545454545,comfort
240000.0,2+1,87.0,Alanya(Center),175.0,2758.620689655173,lux
577500.0,4+1,265.0,Mahmutlar,600.0,2179.245283018868,comfort
135000.0,3+1,115.0,Mahmutlar,350.0,1173.9130434782608,econom
236500.0,2+1,140.0,Mahmutlar,50.0,1689.2857142857142,comfort
86000.0,1+1,50.0,Kargıcak,250.0,1720.0,comfort
115500.0,1+1,70.0,Kargıcak,250.0,1650.0,comfort
83500.0,1+1,55.0,Oba,3500.0,1518.1818181818182,comfort
75000.0,1+1,55.0,Mahmutlar,500.0,1363.6363636363635,comfort
220500.0,3+1,100.0,Alanya(Center),100.0,2205.0,comfort
577500.0,4+1,170.0,Alanya(Center),1000.0,3397.058823529412,lux
142000.0,1+1,55.0,Alanya(Center),100.0,2581.818181818182,lux
155000.0,1+1,55.0,Alanya(Center),300.0,2818.181818181818,lux
331000.0,4+2,200.0,Alanya(Center),6000.0,1655.0,comfort
83500.0,1+1,57.0,Avsallar,800.0,1464.9122807017543,comfort
168000.0,1+1,60.0,Alanya(Center),250.0,2800.0,lux
227000.0,2+1,74.0,Alanya(Center),350.0,3067.5675675675675,lux
210000.0,1+1,70.0,Kargıcak,50.0,3000.0,lux
205000.0,1+1,55.0,Mahmutlar,50.0,3727.272727272728,lux
102000.0,1+1,55.0,Oba,3500.0,1854.5454545454545,comfort
182000.0,2+1,110.0,Kestel,50.0,1654.5454545454545,comfort
75000.0,1+1,60.0,Gazipaşa,1300.0,1250.0,econom
321000.0,2+1,110.0,Tosmur,200.0,2918.181818181818,lux
386500.0,3+1,160.0,Kargıcak,800.0,2415.625,comfort
441000.0,3+1,200.0,Kargıcak,1500.0,2205.0,comfort
121000.0,2+1,110.0,Mahmutlar,150.0,1100.0,econom
405000.0,3+1,160.0,Kargıcak,100.0,2531.25,lux
441000.0,3+1,209.0,Oba,200.0,2110.0478468899523,comfort
450000.0,3+1,134.0,Oba,200.0,3358.208955223881,lux
66500.0,1+1,60.0,Mahmutlar,1500.0,1108.3333333333333,econom
168000.0,2+1,120.0,Oba,1500.0,1400.0,comfort
173500.0,2+1,117.0,Alanya(Center),700.0,1482.905982905983,comfort
91000.0,1+1,60.0,Oba,1800.0,1516.6666666666667,comfort
96500.0,2+1,90.0,Mahmutlar,300.0,1072.2222222222222,econom
102000.0,1+1,55.0,Mahmutlar,550.0,1854.5454545454545,comfort
157500.0,2+1,105.0,Konaklı,300.0,1500.0,comfort
110500.0,1+1,75.0,Mahmutlar,800.0,1473.3333333333333,comfort
178500.0,2+1,105.0,Kargıcak,700.0,1700.0,comfort
121000.0,1+1,58.0,Alanya(Center),200.0,2086.206896551724,comfort
118000.0,1+1,65.0,Cikcilli,850.0,1815.3846153846157,comfort
115500.0,1+1,65.0,Cikcilli,850.0,1776.923076923077,comfort
110500.0,2+1,130.0,Mahmutlar,350.0,850.0,econom
136500.0,3+1,145.0,Mahmutlar,250.0,941.3793103448276,econom
107500.0,2+1,110.0,Tosmur,200.0,977.2727272727273,econom
105000.0,2+1,105.0,Cikcilli,1200.0,1000.0,econom
275000.0,3+1,165.0,Alanya(Center),1200.0,1666.6666666666667,comfort
157500.0,4+1,220.0,Alanya(Center),600.0,715.9090909090909,econom
80500.0,1+1,65.0,Mahmutlar,400.0,1238.4615384615386,econom
111500.0,2+1,105.0,Oba,1200.0,1061.904761904762,econom
125000.0,2+1,69.0,Oba,300.0,1811.5942028985507,comfort
142000.0,2+1,115.0,Kestel,200.0,1234.7826086956522,econom
163000.0,1+1,55.0,Kestel,200.0,2963.6363636363635,lux
157500.0,2+1,110.0,Kestel,200.0,1431.8181818181818,comfort
152500.0,2+1,80.0,Alanya(Center),650.0,1906.25,comfort
241500.0,3+1,230.0,Kestel,300.0,1050.0,econom
152500.0,2+1,124.0,Tosmur,550.0,1229.8387096774193,econom
110500.0,2+1,100.0,Kestel,300.0,1105.0,econom
150500.0,1+1,55.0,Kestel,500.0,2736.3636363636365,lux
102000.0,1+1,60.0,Kestel,150.0,1700.0,comfort
155000.0,1+1,60.0,Alanya(Center),700.0,2583.333333333333,lux
120000.0,2+1,100.0,Oba,4000.0,1200.0,econom
123000.0,2+1,115.0,Cikcilli,1500.0,1069.5652173913045,econom
195500.0,2+1,120.0,Oba,850.0,1629.1666666666667,comfort
525000.0,3+1,181.0,Alanya(Center),3500.0,2900.5524861878453,lux
283500.0,3+1,145.0,Alanya(Center),400.0,1955.1724137931035,comfort
151500.0,2+1,110.0,Mahmutlar,50.0,1377.2727272727273,comfort
156500.0,4+1,180.0,Oba,200.0,869.4444444444445,econom
50500.0,1+1,45.0,Avsallar,1150.0,1122.2222222222222,econom
153000.0,2+1,98.0,Oba,1500.0,1561.2244897959183,comfort
199000.0,3+1,214.0,Kargıcak,1700.0,929.9065420560748,econom
98500.0,1+1,55.0,Mahmutlar,400.0,1790.909090909091,comfort
147000.0,2+1,110.0,Kestel,200.0,1336.3636363636365,comfort
110500.0,1+1,65.0,Cikcilli,800.0,1700.0,comfort
178500.0,2+1,98.0,Cikcilli,800.0,1821.4285714285716,comfort
80500.0,1+1,40.0,Alanya(Center),625.0,2012.5,comfort
189000.0,4+1,220.0,Oba,1000.0,859.0909090909091,econom
378000.0,4+1,220.0,Cikcilli,1500.0,1718.1818181818182,comfort
152500.0,2+1,80.0,Mahmutlar,250.0,1906.25,comfort
178500.0,2+1,100.0,Cikcilli,1000.0,1785.0,comfort
241500.0,3+1,220.0,Oba,850.0,1097.7272727272727,econom
140000.0,3+1,140.0,Kestel,2000.0,1000.0,econom
524000.0,3+1,250.0,Kargıcak,3000.0,2096.0,comfort
156500.0,2+1,95.0,Oba,800.0,1647.3684210526317,comfort
178500.0,3+1,140.0,Oba,1100.0,1275.0,econom
121000.0,2+1,123.0,Mahmutlar,350.0,983.739837398374,econom
94500.0,2+1,125.0,Mahmutlar,350.0,756.0,econom
650000.0,3+1,220.0,Kargıcak,2000.0,2954.5454545454545,lux
93500.0,1+1,60.0,Mahmutlar,300.0,1558.3333333333333,comfort
93000.0,1+1,55.0,Avsallar,1700.0,1690.909090909091,comfort
74000.0,1+1,46.0,Avsallar,1400.0,1608.695652173913,comfort
100500.0,1+1,60.0,Oba,200.0,1675.0,comfort
121000.0,1+1,60.0,Oba,200.0,2016.6666666666667,comfort
115500.0,2+1,150.0,Mahmutlar,2000.0,770.0,econom
113500.0,1+1,50.0,Mahmutlar,600.0,2270.0,comfort
102000.0,1+1,70.0,Avsallar,400.0,1457.142857142857,comfort
210000.0,2+1,100.0,Alanya(Center),500.0,2100.0,comfort
105000.0,2+1,120.0,Mahmutlar,1000.0,875.0,econom
325500.0,3+1,178.0,Türkler,300.0,1828.6516853932585,comfort
409500.0,2+1,75.0,Oba,50.0,5460.0,lux
46500.0,1+1,34.0,Gazipaşa,1000.0,1367.6470588235295,comfort
283500.0,3+1,200.0,Kargıcak,2000.0,1417.5,comfort
91000.0,1+1,65.0,Mahmutlar,150.0,1400.0,comfort
126000.0,2+1,100.0,Oba,400.0,1260.0,econom
131500.0,1+1,70.0,Oba,850.0,1878.571428571429,comfort
163000.0,2+1,69.0,Mahmutlar,500.0,2362.31884057971,comfort
105000.0,2+1,130.0,Mahmutlar,3000.0,807.6923076923077,econom
105000.0,2+1,100.0,Oba,3500.0,1050.0,econom
155000.0,1+1,43.0,Kestel,800.0,3604.6511627906975,lux
88000.0,1+1,50.0,Oba,2150.0,1760.0,comfort
126000.0,2+1,150.0,Mahmutlar,1600.0,840.0,econom
121000.0,2+1,110.0,Alanya(Center),1200.0,1100.0,econom
435000.0,1+1,51.0,Alanya(Center),500.0,8529.411764705883,lux
110500.0,2+1,90.0,Mahmutlar,250.0,1227.7777777777778,econom
110500.0,1+1,54.0,Oba,2000.0,2046.2962962962963,comfort
92500.0,1+1,50.0,Alanya(Center),250.0,1850.0,comfort
115500.0,2+1,100.0,Kargıcak,300.0,1155.0,econom
126000.0,2+1,80.0,Mahmutlar,300.0,1575.0,comfort
75000.0,1+1,56.0,Avsallar,900.0,1339.2857142857142,comfort
173500.0,1+1,60.0,Mahmutlar,600.0,2891.6666666666665,lux
375000.0,3+1,145.0,Alanya(Center),50.0,2586.206896551724,lux
105000.0,2+1,110.0,Avsallar,900.0,954.5454545454544,econom
87000.0,2+1,110.0,Mahmutlar,1000.0,790.9090909090909,econom
190000.0,3+1,180.0,Oba,200.0,1055.5555555555557,econom
91000.0,1+1,55.0,Mahmutlar,550.0,1654.5454545454545,comfort
142000.0,2+1,115.0,Mahmutlar,300.0,1234.7826086956522,econom
131500.0,2+1,85.0,Mahmutlar,250.0,1547.0588235294117,comfort
124000.0,1+1,50.0,Alanya(Center),200.0,2480.0,comfort
152500.0,1+1,70.0,Mahmutlar,200.0,2178.5714285714284,comfort
83500.0,1+1,66.0,Mahmutlar,400.0,1265.1515151515152,econom
166000.0,2+1,115.0,Kestel,200.0,1443.4782608695652,comfort
91000.0,1+1,55.0,Alanya(Center),625.0,1654.5454545454545,comfort
115500.0,2+1,120.0,Alanya(Center),700.0,962.5,econom
64500.0,1+0,40.0,Mahmutlar,600.0,1612.5,comfort
1200000.0,4+1,236.0,Kestel,2500.0,5084.745762711865,lux
159000.0,1+1,46.0,Mahmutlar,500.0,3456.521739130435,lux
586000.0,4+1,183.0,Mahmutlar,500.0,3202.185792349727,lux
131500.0,1+1,52.0,Oba,1500.0,2528.846153846154,lux
525000.0,3+1,180.0,Tosmur,50.0,2916.6666666666665,lux
420000.0,3+1,170.0,Kargıcak,150.0,2470.5882352941176,comfort
231000.0,3+1,175.0,Mahmutlar,900.0,1320.0,comfort
122000.0,2+1,100.0,Mahmutlar,900.0,1220.0,econom
136500.0,2+1,100.0,Oba,1500.0,1365.0,comfort
102000.0,3+1,110.0,Kargıcak,600.0,927.2727272727273,econom
95500.0,1+0,45.0,Mahmutlar,50.0,2122.222222222222,comfort
218500.0,2+1,100.0,Mahmutlar,50.0,2185.0,comfort
130000.0,1+1,65.0,Tosmur,300.0,2000.0,comfort
651000.0,3+2,240.0,Mahmutlar,150.0,2712.5,lux
189000.0,1+1,72.0,Mahmutlar,400.0,2625.0,lux
224000.0,3+1,160.0,Kestel,300.0,1400.0,comfort
157500.0,2+1,130.0,Mahmutlar,400.0,1211.5384615384614,econom
440000.0,3+1,180.0,Alanya(Center),1700.0,2444.4444444444443,comfort
346500.0,2+1,110.0,Oba,200.0,3150.0,lux
189000.0,2+1,110.0,Oba,300.0,1718.1818181818182,comfort
168000.0,1+1,85.0,Türkler,300.0,1976.470588235294,comfort
140000.0,2+1,115.0,Alanya(Center),600.0,1217.391304347826,econom
147000.0,2+1,120.0,Oba,1700.0,1225.0,econom
210000.0,3+1,154.0,Oba,2500.0,1363.6363636363635,comfort
