price_€,rooms,area_sq_m,district,distance_to_sea_m,pr_per_sq_m,class
173500.0,1+1,80.0,Kestel,50.0,2168.75,comfort
131500.0,2+1,110.0,Tosmur,700.0,1195.4545454545455,econom
304500.0,2+1,90.0,Mahmutlar,20.0,3383.333333333333,lux
136500.0,2+1,110.0,Tosmur,30.0,1240.909090909091,econom
194500.0,3+1,170.0,Oba,300.0,1144.1176470588234,econom
181500.0,2+1,120.0,Oba,400.0,1512.5,comfort
239500.0,1+1,43.0,Alanya(Center),520.0,5569.767441860465,lux
121000.0,2+1,85.0,Alanya(Center),400.0,1423.529411764706,comfort
141000.0,1+1,85.0,Türkler,300.0,1658.8235294117646,comfort
367500.0,3+1,201.0,Mahmutlar,600.0,1828.358208955224,comfort
690000.0,4+1,180.0,Kargıcak,50.0,3833.3333333333335,lux
163000.0,3+1,120.0,Konaklı,450.0,1358.3333333333333,comfort
152500.0,2+1,114.0,Alanya(Center),4000.0,1337.719298245614,comfort
140000.0,2+1,110.0,Mahmutlar,50.0,1272.7272727272727,econom
59000.0,1+1,45.0,Payallar,2000.0,1311.111111111111,comfort
100000.0,1+1,54.0,Oba,2700.0,1851.851851851852,comfort
346500.0,5+1,190.0,Kargıcak,700.0,1823.684210526316,comfort
86000.0,2+1,110.0,Mahmutlar,900.0,781.8181818181819,econom
357000.0,3+1,232.0,Kargıcak,700.0,1538.7931034482758,comfort
226000.0,4+1,250.0,Kargıcak,800.0,904.0,econom
142000.0,1+1,65.0,Alanya(Center),350.0,2184.6153846153848,comfort
136500.0,2+1,105.0,Mahmutlar,850.0,1300.0,econom
102000.0,1+1,70.0,Oba,1500.0,1457.142857142857,comfort
147000.0,2+1,125.0,Alanya(Center),600.0,1176.0,econom
70000.0,1+1,50.0,Mahmutlar,250.0,1400.0,comfort
86000.0,1+1,45.0,Mahmutlar,2500.0,1911.111111111111,comfort
236500.0,2+1,120.0,Cikcilli,800.0,1970.8333333333333,comfort
378000.0,3+1,220.0,Mahmutlar,200.0,1718.1818181818182,comfort
115500.0,1+1,55.0,Oba,1700.0,2100.0,comfort
404500.0,3+1,140.0,Oba,850.0,2889.285714285714,lux
105000.0,1+1,55.0,Tosmur,500.0,1909.090909090909,comfort
247000.0,3+1,200.0,Cikcilli,1500.0,1235.0,econom
205000.0,2+1,150.0,Kargıcak,700.0,1366.6666666666667,comfort
257500.0,3+1,275.0,Kargıcak,700.0,936.3636363636364,econom
157500.0,2+1,90.0,Oba,1200.0,1750.0,comfort
102000.0,1+1,46.0,Alanya(Center),150.0,2217.391304347826,comfort
184000.0,2+1,127.0,Alanya(Center),250.0,1448.818897637795,comfort
64500.0,1+1,55.0,Avsallar,1400.0,1172.7272727272727,econom
157500.0,2+1,130.0,Mahmutlar,20.0,1211.5384615384614,econom
99500.0,1+1,55.0,Alanya(Center),600.0,1809.090909090909,comfort
630000.0,3+1,170.0,Kargıcak,5000.0,3705.8823529411766,lux
173500.0,1+1,55.0,Kestel,50.0,3154.5454545454545,lux
163000.0,2+1,90.0,Tosmur,50.0,1811.111111111111,comfort
131500.0,2+1,110.0,Kestel,400.0,1195.4545454545455,econom
220000.0,4+1,200.0,Oba,600.0,1100.0,econom
163000.0,3+1,145.0,Oba,1500.0,1124.1379310344828,econom
200000.0,4+1,165.0,Oba,1300.0,1212.121212121212,econom
109000.0,2+1,110.0,Oba,4000.0,990.9090909090908,econom
110500.0,2+1,110.0,Cikcilli,1200.0,1004.5454545454544,econom
394000.0,4+1,170.0,Konaklı,200.0,2317.6470588235293,comfort
352000.0,4+1,256.0,Mahmutlar,400.0,1375.0,comfort
199500.0,2+1,110.0,Alanya(Center),700.0,1813.636363636364,comfort
88000.0,2+1,98.0,Tosmur,600.0,897.9591836734694,econom
451500.0,4+1,170.0,Kestel,50.0,2655.8823529411766,lux
525000.0,3+1,270.0,Alanya(Center),3800.0,1944.4444444444443,comfort
152500.0,2+1,115.0,Mahmutlar,200.0,1326.0869565217392,comfort
136500.0,3+1,110.0,Avsallar,2000.0,1240.909090909091,econom
152500.0,2+1,120.0,Mahmutlar,150.0,1270.8333333333333,econom
152000.0,3+1,180.0,Tosmur,400.0,844.4444444444445,econom
108500.0,2+1,95.0,Mahmutlar,250.0,1142.1052631578948,econom
136500.0,3+1,120.0,Mahmutlar,1000.0,1137.5,econom
89000.0,1+1,45.0,Mahmutlar,650.0,1977.7777777777776,comfort
81500.0,1+1,70.0,Mahmutlar,300.0,1164.2857142857142,econom
131500.0,1+1,65.0,Kargıcak,30.0,2023.076923076923,comfort
240000.0,1+1,48.0,Kargıcak,70.0,5000.0,lux
96500.0,1+1,45.0,Alanya(Center),500.0,2144.4444444444443,comfort
94500.0,1+1,68.0,Mahmutlar,350.0,1389.7058823529412,comfort
75000.0,1+1,55.0,Avsallar,2000.0,1363.6363636363635,comfort
247000.0,4+1,220.0,Kargıcak,1500.0,1122.7272727272727,econom
115500.0,2+1,120.0,Mahmutlar,450.0,962.5,econom
86000.0,1+1,60.0,Tosmur,800.0,1433.3333333333333,comfort
115500.0,1+1,55.0,Kestel,700.0,2100.0,comfort
96500.0,1+1,55.0,Kestel,700.0,1754.5454545454545,comfort
115500.0,1+1,55.0,Kestel,700.0,2100.0,comfort
399000.0,2+1,157.0,Türkler,300.0,2541.4012738853503,lux
75000.0,1+1,55.0,Mahmutlar,1500.0,1363.6363636363635,comfort
68500.0,1+1,55.0,Mahmutlar,500.0,1245.4545454545455,econom
430500.0,3+1,165.0,Alanya(Center),150.0,2609.090909090909,lux
145000.0,3+1,140.0,Mahmutlar,1500.0,1035.7142857142858,econom
283500.0,3+1,180.0,Kargıcak,700.0,1575.0,comfort
131500.0,2+1,110.0,Mahmutlar,400.0,1195.4545454545455,econom
100000.0,1+1,53.0,Mahmutlar,400.0,1886.7924528301887,comfort
110500.0,1+1,51.0,Mahmutlar,400.0,2166.6666666666665,comfort
315000.0,2+1,120.0,Alanya(Center),50.0,2625.0,lux
126000.0,2+1,95.0,Avsallar,800.0,1326.3157894736842,comfort
430500.0,3+1,140.0,Alanya(Center),50.0,3075.0,lux
115500.0,2+1,110.0,Mahmutlar,300.0,1050.0,econom
88000.0,2+1,115.0,Mahmutlar,300.0,765.2173913043479,econom
199000.0,2+1,110.0,Cikcilli,1000.0,1809.090909090909,comfort
91000.0,1+1,56.0,Oba,2500.0,1625.0,comfort
80500.0,1+1,61.0,Demirtaş,1300.0,1319.672131147541,comfort
121000.0,2+1,115.0,Tosmur,600.0,1052.1739130434785,econom
70000.0,1+1,55.0,Demirtaş,1200.0,1272.7272727272727,econom
78500.0,1+1,55.0,Demirtaş,1200.0,1427.2727272727273,comfort
105000.0,2+1,80.0,Demirtaş,1200.0,1312.5,comfort
102000.0,2+1,90.0,Mahmutlar,400.0,1133.3333333333333,econom
205000.0,1+1,55.0,Tosmur,120.0,3727.272727272728,lux
168000.0,1+1,55.0,Tosmur,120.0,3054.5454545454545,lux
64500.0,1+1,55.0,Avsallar,2000.0,1172.7272727272727,econom
278500.0,4+1,220.0,Kestel,400.0,1265.909090909091,econom
173500.0,1+1,65.0,Kargıcak,50.0,2669.230769230769,lux
575000.0,2+1,110.0,Mahmutlar,400.0,5227.272727272727,lux
163000.0,2+1,92.0,Alanya(Center),1000.0,1771.7391304347825,comfort
152500.0,2+1,92.0,Alanya(Center),1000.0,1657.608695652174,comfort
131500.0,2+1,110.0,Oba,300.0,1195.4545454545455,econom
241500.0,2+1,120.0,Tosmur,300.0,2012.5,comfort
71000.0,1+1,55.0,Avsallar,1000.0,1290.909090909091,econom
152500.0,2+1,90.0,Kestel,50.0,1694.4444444444443,comfort
210000.0,1+1,60.0,Tosmur,245.0,3500.0,lux
146000.0,1+1,60.0,Alanya(Center),500.0,2433.333333333333,comfort
102000.0,1+1,60.0,Oba,300.0,1700.0,comfort
672000.0,3+1,240.0,Kargıcak,3500.0,2800.0,lux
80500.0,1+1,60.0,Mahmutlar,400.0,1341.6666666666667,comfort
96500.0,1+1,65.0,Mahmutlar,500.0,1484.6153846153843,comfort
85500.0,1+1,55.0,Mahmutlar,600.0,1554.5454545454545,comfort
96500.0,1+1,53.0,Mahmutlar,600.0,1820.754716981132,comfort
105000.0,2+1,90.0,Mahmutlar,550.0,1166.6666666666667,econom
91000.0,1+1,65.0,Mahmutlar,400.0,1400.0,comfort
96500.0,1+1,56.0,Mahmutlar,400.0,1723.2142857142858,comfort
89000.0,2+1,100.0,Mahmutlar,1200.0,890.0,econom
136500.0,1+1,65.0,Mahmutlar,120.0,2100.0,comfort
189000.0,1+1,67.0,Kargıcak,50.0,2820.89552238806,lux
122000.0,1+1,59.0,Oba,1300.0,2067.7966101694915,comfort
105000.0,2+1,120.0,Mahmutlar,400.0,875.0,econom
129000.0,1+1,45.0,Alanya(Center),300.0,2866.6666666666665,lux
231000.0,2+1,95.0,Alanya(Center),600.0,2431.5789473684213,comfort
163000.0,2+1,120.0,Mahmutlar,300.0,1358.3333333333333,comfort
178000.0,1+1,52.0,Kargıcak,2000.0,3423.076923076923,lux
205000.0,4+1,255.0,Mahmutlar,350.0,803.9215686274509,econom
131500.0,2+1,125.0,Mahmutlar,350.0,1052.0,econom
152500.0,2+1,115.0,Cikcilli,1200.0,1326.0869565217392,comfort
173500.0,2+1,125.0,Oba,150.0,1388.0,comfort
93000.0,1+1,53.0,Mahmutlar,900.0,1754.7169811320755,comfort
126000.0,2+1,105.0,Avsallar,250.0,1200.0,econom
115500.0,1+1,55.0,Mahmutlar,200.0,2100.0,comfort
315000.0,2+1,103.0,Mahmutlar,120.0,3058.252427184466,lux
59000.0,1+1,55.0,Avsallar,1500.0,1072.7272727272727,econom
116500.0,2+1,90.0,Oba,2000.0,1294.4444444444443,econom
215500.0,3+1,220.0,Oba,1000.0,979.5454545454544,econom
69000.0,1+1,50.0,Avsallar,800.0,1380.0,comfort
152500.0,3+1,135.0,Mahmutlar,450.0,1129.6296296296296,econom
85000.0,1+1,55.0,Mahmutlar,1500.0,1545.4545454545455,comfort
88000.0,1+1,60.0,Kargıcak,1700.0,1466.6666666666667,comfort
121000.0,2+1,105.0,Mahmutlar,1300.0,1152.3809523809523,econom
155500.0,3+2,185.0,Mahmutlar,200.0,840.5405405405405,econom
189000.0,3+1,190.0,Mahmutlar,800.0,994.7368421052632,econom
378000.0,3+1,200.0,Alanya(Center),1000.0,1890.0,comfort
91000.0,1+1,61.0,Kargıcak,1100.0,1491.8032786885246,comfort
135500.0,1+1,50.0,Oba,3000.0,2710.0,lux
70000.0,1+1,50.0,Avsallar,1200.0,1400.0,comfort
184000.0,3+1,150.0,Kestel,200.0,1226.6666666666667,econom
230000.0,3+1,130.0,Kestel,150.0,1769.2307692307693,comfort
126000.0,1+1,68.0,Kestel,150.0,1852.9411764705883,comfort
226000.0,2+1,110.0,Kargıcak,60.0,2054.5454545454545,comfort
152500.0,1+1,55.0,Alanya(Center),550.0,2772.7272727272725,lux
90000.0,1+0,83.0,Mahmutlar,400.0,1084.3373493975903,econom
126000.0,1+1,50.0,Oba,2000.0,2520.0,lux
105000.0,2+1,87.0,Avsallar,1500.0,1206.896551724138,econom
152500.0,2+1,85.0,Mahmutlar,50.0,1794.1176470588234,comfort
600000.0,3+1,156.0,Alanya(Center),3000.0,3846.153846153846,lux
110000.0,1+1,58.0,Alanya(Center),500.0,1896.551724137931,comfort
163000.0,2+1,100.0,Alanya(Center),150.0,1630.0,comfort
226000.0,2+1,105.0,Kestel,60.0,2152.3809523809523,comfort
115500.0,1+1,50.0,Kestel,2300.0,2310.0,comfort
110500.0,2+1,120.0,Alanya(Center),300.0,920.8333333333334,econom
64500.0,1+1,50.0,Avsallar,1700.0,1290.0,econom
96500.0,1+1,50.0,Alanya(Center),2000.0,1930.0,comfort
220500.0,3+1,165.0,Oba,2000.0,1336.3636363636365,comfort
210000.0,3+1,180.0,Alanya(Center),4500.0,1166.6666666666667,econom
304500.0,3+1,195.0,Kargıcak,1000.0,1561.5384615384614,comfort
157500.0,2+1,100.0,Alanya(Center),1000.0,1575.0,comfort
115500.0,1+1,55.0,Alanya(Center),700.0,2100.0,comfort
154500.0,2+1,98.0,Alanya(Center),300.0,1576.530612244898,comfort
83500.0,1+1,50.0,Kargıcak,150.0,1670.0,comfort
80500.0,1+1,76.0,Mahmutlar,250.0,1059.2105263157894,econom
163500.0,4+1,175.0,Oba,2000.0,934.2857142857144,econom
241500.0,2+1,90.0,Alanya(Center),1200.0,2683.333333333333,lux
210000.0,4+1,198.0,Mahmutlar,800.0,1060.6060606060605,econom
205000.0,2+1,100.0,Kargıcak,200.0,2050.0,comfort
115500.0,1+1,45.0,Alanya(Center),2000.0,2566.6666666666665,lux
86000.0,3+1,120.0,Mahmutlar,350.0,716.6666666666666,econom
67500.0,1+1,55.0,Avsallar,1400.0,1227.2727272727273,econom
59000.0,1+1,49.0,Payallar,1500.0,1204.0816326530612,econom
100000.0,2+1,100.0,Oba,400.0,1000.0,econom
80500.0,1+1,50.0,Avsallar,1000.0,1610.0,comfort
131500.0,1+1,55.0,Mahmutlar,500.0,2390.909090909091,comfort
96500.0,1+1,55.0,Mahmutlar,500.0,1754.5454545454545,comfort
87000.0,1+1,55.0,Mahmutlar,500.0,1581.8181818181818,comfort
86000.0,1+1,55.0,Mahmutlar,500.0,1563.6363636363635,comfort
184000.0,2+1,105.0,Tosmur,50.0,1752.3809523809523,comfort
210000.0,2+1,125.0,Mahmutlar,50.0,1680.0,comfort
257500.0,2+1,90.0,Alanya(Center),200.0,2861.1111111111118,lux
268000.0,2+1,100.0,Alanya(Center),200.0,2680.0,lux
131500.0,2+1,115.0,Mahmutlar,400.0,1143.4782608695652,econom
110500.0,2+1,125.0,Mahmutlar,600.0,884.0,econom
118000.0,2+1,95.0,Mahmutlar,50.0,1242.1052631578948,econom
165000.0,2+1,90.0,Türkler,600.0,1833.3333333333333,comfort
226000.0,2+1,115.0,Cikcilli,1500.0,1965.217391304348,comfort
346500.0,4+1,150.0,Kestel,400.0,2310.0,comfort
178500.0,2+1,150.0,Mahmutlar,300.0,1190.0,econom
304500.0,2+1,138.0,Mahmutlar,350.0,2206.521739130435,comfort
67500.0,1+1,45.0,Avsallar,1700.0,1500.0,comfort
133500.0,2+1,80.0,Demirtaş,1300.0,1668.75,comfort
86000.0,2+1,75.0,Avsallar,1400.0,1146.6666666666667,econom
48500.0,1+1,48.0,Avsallar,1500.0,1010.4166666666666,econom
609000.0,3+1,250.0,Mahmutlar,900.0,2436.0,comfort
142000.0,1+1,62.0,Alanya(Center),600.0,2290.322580645161,comfort
190000.0,1+1,62.0,Alanya(Center),600.0,3064.516129032258,lux
105000.0,1+1,58.0,Mahmutlar,1500.0,1810.344827586207,comfort
165500.0,1+1,59.0,Alanya(Center),250.0,2805.084745762712,lux
719500.0,4+1,250.0,Kargıcak,2000.0,2878.0,lux
126000.0,2+1,105.0,Alanya(Center),600.0,1200.0,econom
866500.0,4+1,290.0,Alanya(Center),4000.0,2987.9310344827586,lux
196500.0,1+1,55.0,Mahmutlar,50.0,3572.7272727272725,lux
194500.0,3+1,140.0,Alanya(Center),700.0,1389.2857142857142,comfort
136500.0,2+1,125.0,Kargıcak,4000.0,1092.0,econom
142000.0,1+1,50.0,Alanya(Center),250.0,2840.0,lux
91000.0,1+1,50.0,Kargıcak,60.0,1820.0,comfort
110500.0,1+1,70.0,Mahmutlar,250.0,1578.571428571429,comfort
102000.0,1+1,55.0,Kestel,400.0,1854.5454545454545,comfort
105000.0,2+1,85.0,Oba,2000.0,1235.2941176470588,econom
165000.0,2+1,83.0,Alanya(Center),350.0,1987.951807228916,comfort
367500.0,3+1,186.0,Mahmutlar,1500.0,1975.8064516129032,comfort
64500.0,1+1,45.0,Kargıcak,2500.0,1433.3333333333333,comfort
86000.0,1+1,45.0,Avsallar,2000.0,1911.111111111111,comfort
106000.0,1+1,50.0,Oba,1300.0,2120.0,comfort
185000.0,1+1,45.0,Oba,1200.0,4111.111111111111,lux
91000.0,1+1,50.0,Kargıcak,2000.0,1820.0,comfort
695000.0,3+1,200.0,Konaklı,500.0,3475.0,lux
147000.0,1+1,50.0,Alanya(Center),850.0,2940.0,lux
109500.0,2+1,105.0,Tosmur,180.0,1042.857142857143,econom
101500.0,1+1,70.0,Mahmutlar,1500.0,1450.0,comfort
184000.0,4+1,180.0,Mahmutlar,300.0,1022.2222222222222,econom
262500.0,3+1,220.0,Kargıcak,4000.0,1193.1818181818182,econom
205000.0,1+1,74.0,Alanya(Center),450.0,2770.2702702702704,lux
598500.0,3+1,251.0,Alanya(Center),3500.0,2384.462151394422,comfort
136500.0,2+1,110.0,Mahmutlar,150.0,1240.909090909091,econom
210000.0,4+1,220.0,Oba,1200.0,954.5454545454544,econom
309000.0,3+2,225.0,Payallar,70.0,1373.3333333333333,comfort
59000.0,1+1,50.0,Avsallar,1400.0,1180.0,econom
168000.0,3+1,150.0,Mahmutlar,500.0,1120.0,econom
204000.0,3+1,194.0,Kestel,300.0,1051.5463917525774,econom
163000.0,2+1,85.0,Avsallar,300.0,1917.6470588235293,comfort
80500.0,1+1,51.0,Mahmutlar,1800.0,1578.4313725490197,comfort
142000.0,2+1,100.0,Mahmutlar,1500.0,1420.0,comfort
90000.0,1+0,35.0,Cikcilli,800.0,2571.428571428572,lux
168000.0,2+1,140.0,Alanya(Center),2000.0,1200.0,econom
112000.0,1+1,45.0,Alanya(Center),700.0,2488.8888888888887,comfort
128000.0,2+1,70.0,Alanya(Center),700.0,1828.571428571429,comfort
83000.0,1+1,55.0,Oba,3000.0,1509.090909090909,comfort
163000.0,2+1,110.0,Mahmutlar,1500.0,1481.8181818181818,comfort
108000.0,1+1,55.0,Payallar,2000.0,1963.636363636364,comfort
131500.0,2+1,90.0,Mahmutlar,600.0,1461.111111111111,comfort
91000.0,2+1,110.0,Mahmutlar,400.0,827.2727272727273,econom
89000.0,1+1,50.0,Alanya(Center),600.0,1780.0,comfort
205000.0,3+1,230.0,Mahmutlar,350.0,891.304347826087,econom
145000.0,2+1,100.0,Oba,950.0,1450.0,comfort
120000.0,1+1,53.0,Oba,2300.0,2264.1509433962265,comfort
121000.0,2+1,125.0,Mahmutlar,700.0,968.0,econom
75000.0,1+1,43.0,Avsallar,900.0,1744.186046511628,comfort
252000.0,2+1,120.0,Tosmur,600.0,2100.0,comfort
118000.0,2+1,110.0,Mahmutlar,400.0,1072.7272727272727,econom
155000.0,1+1,57.0,Kargıcak,150.0,2719.2982456140357,lux
145000.0,1+1,57.0,Kargıcak,300.0,2543.8596491228072,lux
189000.0,2+1,95.0,Oba,2500.0,1989.4736842105265,comfort
85000.0,1+1,50.0,Kargıcak,250.0,1700.0,comfort
173500.0,2+1,115.0,Konaklı,350.0,1508.695652173913,comfort
115500.0,2+1,98.0,Mahmutlar,250.0,1178.571428571429,econom
75000.0,1+1,65.0,Oba,250.0,1153.8461538461538,econom
775000.0,3+1,165.0,Mahmutlar,3000.0,4696.969696969697,lux
94500.0,1+1,70.0,Mahmutlar,500.0,1350.0,comfort
136500.0,1+1,55.0,Alanya(Center),1200.0,2481.818181818182,comfort
168000.0,2+1,90.0,Mahmutlar,150.0,1866.6666666666667,comfort
167000.0,2+1,120.0,Kestel,150.0,1391.6666666666667,comfort
153000.0,1+1,50.0,Kargıcak,150.0,3060.0,lux
180000.0,1+1,45.0,Oba,3500.0,4000.0,lux
96500.0,2+1,110.0,Avsallar,1400.0,877.2727272727273,econom
131500.0,2+1,100.0,Alanya(Center),800.0,1315.0,comfort
115500.0,1+1,59.0,Mahmutlar,600.0,1957.627118644068,comfort
173500.0,2+1,90.0,Oba,2000.0,1927.7777777777776,comfort
180000.0,2+1,120.0,Cikcilli,1000.0,1500.0,comfort
110500.0,2+1,110.0,Tosmur,350.0,1004.5454545454544,econom
144000.0,2+1,110.0,Oba,300.0,1309.090909090909,comfort
131500.0,2+1,100.0,Cikcilli,1000.0,1315.0,comfort
91000.0,2+1,130.0,Mahmutlar,450.0,700.0,econom
303500.0,4+1,250.0,Oba,700.0,1214.0,econom
121000.0,2+1,105.0,Mahmutlar,350.0,1152.3809523809523,econom
102000.0,1+1,55.0,Oba,350.0,1854.5454545454545,comfort
189000.0,2+1,150.0,Mahmutlar,500.0,1260.0,econom
230000.0,2+1,110.0,Konaklı,250.0,2090.909090909091,comfort
100000.0,2+1,85.0,Mahmutlar,850.0,1176.470588235294,econom
136500.0,2+1,125.0,Mahmutlar,350.0,1092.0,econom
525000.0,3+1,280.0,Alanya(Center),4000.0,1875.0,comfort
121000.0,2+1,105.0,Mahmutlar,500.0,1152.3809523809523,econom
210000.0,3+1,200.0,Kestel,200.0,1050.0,econom
157500.0,1+1,50.0,Alanya(Center),500.0,3150.0,lux
199500.0,2+1,88.0,Alanya(Center),370.0,2267.0454545454545,comfort
152500.0,2+1,125.0,Mahmutlar,300.0,1220.0,econom
115500.0,2+1,100.0,Mahmutlar,1000.0,1155.0,econom
190000.0,1+1,47.0,Kestel,50.0,4042.553191489362,lux
103000.0,1+1,48.0,Kargıcak,70.0,2145.833333333333,comfort
420000.0,1+1,51.0,Alanya(Center),500.0,8235.29411764706,lux
262500.0,3+1,210.0,Kargıcak,4000.0,1250.0,econom
173500.0,3+1,186.0,Mahmutlar,350.0,932.7956989247313,econom
195000.0,1+1,50.0,Kestel,250.0,3900.0,lux
218000.0,1+1,67.0,Alanya(Center),600.0,3253.731343283582,lux
126000.0,2+1,110.0,Avsallar,500.0,1145.4545454545455,econom
192500.0,2+1,115.0,Oba,2000.0,1673.9130434782608,comfort
96500.0,1+1,55.0,Kargıcak,300.0,1754.5454545454545,comfort
126000.0,2+1,110.0,Avsallar,1000.0,1145.4545454545455,econom
110500.0,1+1,60.0,Alanya(Center),625.0,1841.6666666666667,comfort
166000.0,1+1,50.0,Alanya(Center),370.0,3320.0,lux
231000.0,2+1,110.0,Kargıcak,50.0,2100.0,comfort
110500.0,1+1,60.0,Avsallar,550.0,1841.6666666666667,comfort
102000.0,1+1,50.0,Alanya(Center),100.0,2040.0,comfort
67500.0,1+1,55.0,Avsallar,2000.0,1227.2727272727273,econom
173500.0,2+1,95.0,Mahmutlar,550.0,1826.315789473684,comfort
56000.0,1+1,50.0,Avsallar,1700.0,1120.0,econom
630000.0,3+1,165.0,Tosmur,50.0,3818.181818181818,lux
252000.0,3+1,240.0,Alanya(Center),1000.0,1050.0,econom
168000.0,2+1,125.0,Tosmur,200.0,1344.0,comfort
105000.0,2+1,110.0,Mahmutlar,200.0,954.5454545454544,econom
80000.0,1+1,56.0,Mahmutlar,900.0,1428.571428571429,comfort
600000.0,4+1,197.0,Kargıcak,3000.0,3045.6852791878173,lux
135500.0,2+1,120.0,Tosmur,300.0,1129.1666666666667,econom
199500.0,3+1,130.0,Demirtaş,700.0,1534.6153846153843,comfort
140000.0,2+1,120.0,Mahmutlar,150.0,1166.6666666666667,econom
144000.0,2+1,120.0,Mahmutlar,200.0,1200.0,econom
95500.0,1+1,55.0,Kargıcak,2000.0,1736.3636363636365,comfort
100000.0,1+1,100.0,Demirtaş,150.0,1000.0,econom
129500.0,2+1,125.0,Mahmutlar,200.0,1036.0,econom
131500.0,1+1,60.0,Mahmutlar,600.0,2191.6666666666665,comfort
126000.0,1+1,65.0,Kestel,100.0,1938.4615384615383,comfort
167500.0,3+1,175.0,Oba,900.0,957.1428571428572,econom
315000.0,3+1,160.0,Kestel,50.0,1968.75,comfort
140000.0,2+1,115.0,Mahmutlar,50.0,1217.391304347826,econom
299500.0,2+1,130.0,Mahmutlar,50.0,2303.846153846154,comfort
262500.0,2+1,110.0,Kestel,100.0,2386.3636363636365,comfort
346500.0,3+1,260.0,Cikcilli,1000.0,1332.6923076923076,comfort
109000.0,2+1,100.0,Mahmutlar,1500.0,1090.0,econom
236500.0,3+1,220.0,Avsallar,2500.0,1075.0,econom
96000.0,1+1,43.0,Gazipaşa,700.0,2232.558139534884,comfort
80500.0,1+1,58.0,Konaklı,300.0,1387.9310344827586,comfort
109000.0,1+1,58.0,Konaklı,300.0,1879.3103448275865,comfort
241500.0,2+1,125.0,Kestel,150.0,1932.0,comfort
133500.0,2+1,120.0,Mahmutlar,150.0,1112.5,econom
121000.0,2+1,73.0,Mahmutlar,600.0,1657.5342465753424,comfort
142000.0,2+1,110.0,Alanya(Center),700.0,1290.909090909091,econom
304500.0,4+1,150.0,Avsallar,1000.0,2030.0,comfort
210000.0,3+2,220.0,Oba,1500.0,954.5454545454544,econom
210000.0,4+1,210.0,Oba,2500.0,1000.0,econom
153500.0,2+1,120.0,Kestel,50.0,1279.1666666666667,econom
325500.0,5+1,240.0,Kestel,300.0,1356.25,comfort
115500.0,2+1,90.0,Türkler,300.0,1283.3333333333333,econom
89000.0,1+1,56.0,Oba,2500.0,1589.2857142857142,comfort
192500.0,2+1,105.0,Tosmur,500.0,1833.3333333333333,comfort
90000.0,1+1,55.0,Oba,350.0,1636.3636363636365,comfort
70000.0,1+1,63.0,Avsallar,1500.0,1111.111111111111,econom
210000.0,3+1,160.0,Mahmutlar,400.0,1312.5,comfort
124000.0,1+1,55.0,Mahmutlar,1500.0,2254.5454545454545,comfort
157500.0,1+1,51.0,Oba,3000.0,3088.235294117647,lux
142000.0,2+1,110.0,Alanya(Center),900.0,1290.909090909091,econom
205000.0,2+1,110.0,Mahmutlar,584.0,1863.636363636364,comfort
157500.0,1+1,52.0,Oba,1500.0,3028.846153846154,lux
115500.0,1+1,73.0,Oba,500.0,1582.1917808219175,comfort
367500.0,4+1,165.0,Alanya(Center),450.0,2227.2727272727275,comfort
139000.0,1+1,50.0,Mahmutlar,450.0,2780.0,lux
262500.0,2+1,85.0,Cikcilli,1500.0,3088.235294117647,lux
102000.0,2+1,85.0,Demirtaş,500.0,1200.0,econom
