price_€,rooms,area_sq_m,district,distance_to_sea_m,pr_per_sq_m,class
120750.0,1+1,65.0,Tosmur,500.0,1857.692307692308,comfort
236500.0,2+1,110.0,Kestel,50.0,2150.0,comfort
226000.0,2+1,135.0,Mahmutlar,50.0,1674.074074074074,comfort
126000.0,1+1,55.0,Avsallar,1200.0,2290.909090909091,comfort
136500.0,1+1,45.0,Alanya(Center),200.0,3033.333333333333,lux
283500.0,4+1,230.0,Oba,200.0,1232.608695652174,econom
147000.0,1+1,55.0,Oba,2800.0,2672.7272727272725,lux
96500.0,1+1,55.0,Gazipaşa,1700.0,1754.5454545454545,comfort
73000.0,1+1,63.0,Payallar,2200.0,1158.7301587301588,econom
74000.0,1+1,55.0,Mahmutlar,370.0,1345.4545454545455,comfort
142000.0,2+1,115.0,Tosmur,600.0,1234.7826086956522,econom
142000.0,2+1,105.0,Tosmur,600.0,1352.3809523809523,comfort
66000.0,1+1,55.0,Payallar,2000.0,1200.0,econom
83000.0,1+1,55.0,Mahmutlar,1200.0,1509.090909090909,comfort
163000.0,1+1,65.0,Kargıcak,150.0,2507.692307692308,lux
72000.0,1+1,55.0,Mahmutlar,1000.0,1309.090909090909,comfort
112500.0,1+1,55.0,Kestel,200.0,2045.4545454545453,comfort
415000.0,4+1,200.0,Alanya(Center),770.0,2075.0,comfort
105000.0,2+1,95.0,Oba,2800.0,1105.2631578947369,econom
89500.0,1+1,70.0,Oba,2800.0,1278.571428571429,econom
107500.0,1+1,60.0,Cikcilli,1000.0,1791.6666666666667,comfort
147000.0,2+1,100.0,Mahmutlar,450.0,1470.0,comfort
96500.0,2+1,110.0,Gazipaşa,1400.0,877.2727272727273,econom
60000.0,1+1,55.0,Avsallar,1300.0,1090.909090909091,econom
52000.0,1+1,59.0,Avsallar,1700.0,881.3559322033898,econom
239900.0,2+1,110.0,Alanya(Center),1700.0,2180.909090909091,comfort
88500.0,1+1,60.0,Kestel,400.0,1475.0,comfort
226000.0,2+1,110.0,Oba,50.0,2054.5454545454545,comfort
79000.0,1+1,65.0,Avsallar,800.0,1215.3846153846157,econom
91000.0,1+1,58.0,Avsallar,800.0,1568.9655172413793,comfort
142000.0,2+1,130.0,Mahmutlar,400.0,1092.3076923076924,econom
163000.0,2+1,100.0,Cikcilli,2500.0,1630.0,comfort
378000.0,3+1,270.0,Tosmur,300.0,1400.0,comfort
460000.0,3+1,161.0,Tosmur,50.0,2857.1428571428573,lux
197500.0,2+1,100.0,Tosmur,500.0,1975.0,comfort
86000.0,1+1,50.0,Oba,3000.0,1720.0,comfort
131500.0,1+1,60.0,Alanya(Center),100.0,2191.6666666666665,comfort
310000.0,2+1,94.0,Cikcilli,1500.0,3297.872340425532,lux
219000.0,2+1,89.0,Oba,450.0,2460.674157303371,comfort
105000.0,2+1,90.0,Mahmutlar,1000.0,1166.6666666666667,econom
105000.0,1+1,41.0,Oba,2000.0,2560.9756097560976,lux
131500.0,2+1,110.0,Kargıcak,200.0,1195.4545454545455,econom
209000.0,2+1,100.0,Tosmur,50.0,2090.0,comfort
238000.0,2+1,79.0,Alanya(Center),325.0,3012.658227848101,lux
165000.0,1+1,53.0,Alanya(Center),350.0,3113.2075471698117,lux
220000.0,2+1,74.0,Alanya(Center),350.0,2972.972972972973,lux
170000.0,1+1,40.0,Oba,2150.0,4250.0,lux
220000.0,1+1,50.0,Alanya(Center),150.0,4400.0,lux
165000.0,1+1,57.0,Alanya(Center),600.0,2894.736842105264,lux
98500.0,2+1,100.0,Gazipaşa,2800.0,985.0,econom
189000.0,2+1,140.0,Mahmutlar,50.0,1350.0,comfort
404500.0,3+1,201.0,Tosmur,300.0,2012.4378109452737,comfort
577500.0,4+1,212.0,Alanya(Center),1500.0,2724.056603773585,lux
136500.0,1+1,54.0,Oba,500.0,2527.777777777778,lux
119000.0,2+1,120.0,Mahmutlar,300.0,991.6666666666666,econom
210000.0,1+1,60.0,Alanya(Center),370.0,3500.0,lux
94500.0,2+1,120.0,Mahmutlar,650.0,787.5,econom
450000.0,3+1,220.0,Kargıcak,4000.0,2045.4545454545453,comfort
373000.0,4+1,220.0,Tosmur,800.0,1695.4545454545455,comfort
128000.0,2+1,140.0,Konaklı,500.0,914.2857142857144,econom
136500.0,1+1,65.0,Mahmutlar,600.0,2100.0,comfort
96500.0,1+1,51.0,Oba,3500.0,1892.156862745098,comfort
110500.0,2+1,111.0,Mahmutlar,750.0,995.4954954954954,econom
107500.0,1+1,55.0,Alanya(Center),400.0,1954.5454545454545,comfort
115500.0,1+1,62.0,Mahmutlar,900.0,1862.903225806452,comfort
110500.0,1+1,73.0,Kargıcak,200.0,1513.6986301369864,comfort
77000.0,1+0,45.0,Mahmutlar,350.0,1711.111111111111,comfort
115500.0,1+1,55.0,Kargıcak,200.0,2100.0,comfort
299500.0,3+1,250.0,Oba,250.0,1198.0,econom
91000.0,2+1,120.0,Mahmutlar,100.0,758.3333333333334,econom
199500.0,2+1,110.0,Cikcilli,2000.0,1813.636363636364,comfort
69500.0,1+1,55.0,Avsallar,1000.0,1263.6363636363635,econom
220500.0,3+1,180.0,Tosmur,50.0,1225.0,econom
136500.0,1+1,45.0,Alanya(Center),250.0,3033.333333333333,lux
165000.0,1+1,52.0,Kargıcak,2700.0,3173.076923076923,lux
131500.0,1+1,53.0,Mahmutlar,900.0,2481.132075471698,comfort
273000.0,4+1,220.0,Oba,850.0,1240.909090909091,econom
140000.0,2+1,110.0,Tosmur,600.0,1272.7272727272727,econom
110500.0,2+1,110.0,Mahmutlar,1500.0,1004.5454545454544,econom
136500.0,1+1,61.0,Kestel,200.0,2237.7049180327867,comfort
90500.0,1+1,50.0,Oba,250.0,1810.0,comfort
121000.0,2+1,105.0,Avsallar,1400.0,1152.3809523809523,econom
87500.0,1+1,60.0,Mahmutlar,350.0,1458.3333333333333,comfort
155500.0,3+1,190.0,Mahmutlar,3000.0,818.421052631579,econom
215500.0,4+1,220.0,Alanya(Center),600.0,979.5454545454544,econom
131500.0,1+1,55.0,Cikcilli,800.0,2390.909090909091,comfort
220500.0,3+1,145.0,Oba,200.0,1520.6896551724135,comfort
124000.0,1+1,50.0,Kargıcak,200.0,2480.0,comfort
92500.0,1+1,65.0,Mahmutlar,300.0,1423.076923076923,comfort
81000.0,1+1,55.0,Mahmutlar,1300.0,1472.7272727272727,comfort
100000.0,1+1,60.0,Mahmutlar,400.0,1666.6666666666667,comfort
89500.0,1+1,60.0,Kargıcak,100.0,1491.6666666666667,comfort
262500.0,3+2,250.0,Mahmutlar,50.0,1050.0,econom
115500.0,1+1,55.0,Avsallar,900.0,2100.0,comfort
163000.0,2+1,130.0,Tosmur,400.0,1253.8461538461538,econom
81000.0,1+1,53.0,Avsallar,2000.0,1528.301886792453,comfort
99000.0,1+1,53.0,Demirtaş,1500.0,1867.9245283018868,comfort
149000.0,1+1,55.0,Oba,2300.0,2709.090909090909,lux
330500.0,2+1,73.0,Mahmutlar,50.0,4527.397260273972,lux
99000.0,3+1,125.0,Mahmutlar,400.0,792.0,econom
136500.0,1+1,55.0,Alanya(Center),800.0,2481.818181818182,comfort
152500.0,3+1,160.0,Cikcilli,900.0,953.125,econom
199500.0,4+1,200.0,Kestel,100.0,997.5,econom
79000.0,1+1,55.0,Mahmutlar,800.0,1436.3636363636365,comfort
241500.0,3+1,220.0,Konaklı,400.0,1097.7272727272727,econom
76000.0,1+1,50.0,Mahmutlar,650.0,1520.0,comfort
155000.0,2+1,115.0,Oba,700.0,1347.8260869565215,comfort
299500.0,3+1,165.0,Cikcilli,700.0,1815.1515151515152,comfort
299500.0,3+1,185.0,Alanya(Center),900.0,1618.918918918919,comfort
110500.0,1+1,55.0,Oba,1800.0,2009.090909090909,comfort
131500.0,1+1,60.0,Cikcilli,800.0,2191.6666666666665,comfort
100000.0,1+1,60.0,Cikcilli,800.0,1666.6666666666667,comfort
146000.0,1+1,70.0,Mahmutlar,350.0,2085.714285714286,comfort
167000.0,2+1,125.0,Konaklı,400.0,1336.0,comfort
178500.0,3+1,160.0,Konaklı,600.0,1115.625,econom
105000.0,2+1,92.0,Mahmutlar,150.0,1141.304347826087,econom
115500.0,2+1,125.0,Tosmur,500.0,924.0,econom
105000.0,2+1,115.0,Mahmutlar,1500.0,913.0434782608696,econom
100000.0,2+1,110.0,Mahmutlar,50.0,909.0909090909092,econom
68500.0,1+1,42.0,Avsallar,1400.0,1630.952380952381,comfort
121000.0,1+1,65.0,Mahmutlar,1500.0,1861.5384615384612,comfort
126000.0,2+1,100.0,Alanya(Center),700.0,1260.0,econom
67000.0,1+1,52.0,Avsallar,1250.0,1288.4615384615386,econom
350000.0,2+1,95.0,Oba,50.0,3684.2105263157896,lux
257500.0,3+1,207.0,Mahmutlar,2000.0,1243.961352657005,econom
100000.0,2+1,110.0,Mahmutlar,350.0,909.0909090909092,econom
79000.0,1+1,46.0,Avsallar,550.0,1717.391304347826,comfort
205000.0,3+1,147.0,Mahmutlar,1500.0,1394.5578231292518,comfort
168000.0,3+1,137.0,Mahmutlar,1500.0,1226.2773722627735,econom
189000.0,3+1,120.0,Oba,2500.0,1575.0,comfort
325500.0,3+1,250.0,Kargıcak,3000.0,1302.0,comfort
268000.0,1+1,55.0,Konaklı,700.0,4872.727272727273,lux
115500.0,1+1,59.0,Mahmutlar,600.0,1957.627118644068,comfort
194500.0,3+1,220.0,Cikcilli,1500.0,884.0909090909091,econom
129500.0,1+1,61.0,Kargıcak,1100.0,2122.9508196721317,comfort
89500.0,1+1,65.0,Mahmutlar,3000.0,1376.923076923077,comfort
75000.0,2+1,100.0,Mahmutlar,250.0,750.0,econom
79000.0,1+1,57.0,Gazipaşa,2750.0,1385.9649122807018,comfort
110500.0,1+1,43.0,Alanya(Center),1200.0,2569.767441860465,lux
178500.0,2+1,90.0,Mahmutlar,500.0,1983.3333333333333,comfort
199500.0,2+1,130.0,Kargıcak,700.0,1534.6153846153843,comfort
110500.0,1+1,65.0,Mahmutlar,1500.0,1700.0,comfort
83000.0,1+1,60.0,Mahmutlar,300.0,1383.3333333333333,comfort
283500.0,3+1,165.0,Mahmutlar,3000.0,1718.1818181818182,comfort
449000.0,3+2,225.0,Alanya(Center),2000.0,1995.555555555556,comfort
189000.0,2+1,100.0,Alanya(Center),1000.0,1890.0,comfort
257500.0,3+1,160.0,Alanya(Center),3500.0,1609.375,comfort
189000.0,2+1,155.0,Alanya(Center),3000.0,1219.354838709677,econom
147000.0,2+1,81.0,Mahmutlar,1800.0,1814.8148148148148,comfort
71500.0,1+1,50.0,Mahmutlar,1200.0,1430.0,comfort
283500.0,3+1,150.0,Oba,1500.0,1890.0,comfort
79000.0,2+1,110.0,Cikcilli,1300.0,718.1818181818181,econom
231000.0,4+2,240.0,Cikcilli,1000.0,962.5,econom
235000.0,1+1,55.0,Oba,300.0,4272.727272727273,lux
160000.0,1+1,59.0,Alanya(Center),700.0,2711.864406779661,lux
169500.0,1+1,57.0,Mahmutlar,10.0,2973.684210526316,lux
89500.0,1+1,50.0,Alanya(Center),700.0,1790.0,comfort
70500.0,1+1,70.0,Oba,2800.0,1007.1428571428572,econom
93500.0,2+1,70.0,Mahmutlar,1800.0,1335.7142857142858,comfort
131500.0,1+1,58.0,Avsallar,1200.0,2267.2413793103447,comfort
105000.0,2+1,105.0,Oba,1200.0,1000.0,econom
112000.0,1+1,81.0,Oba,1500.0,1382.716049382716,comfort
104000.0,1+1,55.0,Avsallar,500.0,1890.909090909091,comfort
252000.0,2+1,117.0,Mahmutlar,200.0,2153.846153846154,comfort
105000.0,1+1,55.0,Mahmutlar,650.0,1909.090909090909,comfort
63500.0,1+1,55.0,Avsallar,900.0,1154.5454545454545,econom
264000.0,1+1,59.0,Tosmur,245.0,4474.576271186441,lux
89500.0,1+1,57.0,Avsallar,2000.0,1570.1754385964912,comfort
49500.0,1+0,36.0,Payallar,2300.0,1375.0,comfort
210000.0,2+1,100.0,Alanya(Center),500.0,2100.0,comfort
235000.0,1+1,55.0,Avsallar,800.0,4272.727272727273,lux
120000.0,1+1,50.0,Avsallar,2000.0,2400.0,comfort
90000.0,1+1,55.0,Avsallar,1000.0,1636.3636363636365,comfort
126000.0,1+1,55.0,Alanya(Center),400.0,2290.909090909091,comfort
236500.0,3+1,160.0,Avsallar,1500.0,1478.125,comfort
87500.0,2+1,110.0,Mahmutlar,500.0,795.4545454545455,econom
148500.0,1+1,81.0,Türkler,300.0,1833.3333333333333,comfort
100000.0,1+1,56.0,Gazipaşa,1600.0,1785.7142857142858,comfort
87500.0,1+1,51.0,Mahmutlar,1500.0,1715.686274509804,comfort
205000.0,4+1,280.0,Kestel,250.0,732.1428571428571,econom
96500.0,1+1,60.0,Kargıcak,300.0,1608.3333333333333,comfort
72500.0,1+1,50.0,Mahmutlar,1500.0,1450.0,comfort
161000.0,2+1,95.0,Oba,300.0,1694.7368421052631,comfort
115500.0,1+1,65.0,Oba,500.0,1776.923076923077,comfort
99000.0,1+1,56.0,Okurcalar,100.0,1767.857142857143,comfort
122500.0,1+1,55.0,Mahmutlar,600.0,2227.2727272727275,comfort
60000.0,1+1,58.0,Türkler,2300.0,1034.4827586206898,econom
85000.0,1+1,58.0,Avsallar,1300.0,1465.5172413793102,comfort
177500.0,2+1,125.0,Tosmur,300.0,1420.0,comfort
92000.0,1+1,62.0,Oba,3500.0,1483.8709677419354,comfort
83000.0,1+1,55.0,Demirtaş,2000.0,1509.090909090909,comfort
205000.0,3+1,120.0,Kestel,400.0,1708.3333333333333,comfort
108000.0,1+1,65.0,Mahmutlar,500.0,1661.5384615384614,comfort
106500.0,1+1,55.0,Demirtaş,1300.0,1936.3636363636365,comfort
106500.0,1+1,55.0,Demirtaş,1300.0,1936.3636363636365,comfort
105000.0,1+1,52.0,Oba,1500.0,2019.2307692307693,comfort
199000.0,1+1,60.0,Oba,400.0,3316.6666666666665,lux
236500.0,3+2,190.0,Oba,300.0,1244.7368421052631,econom
271000.0,3+1,250.0,Cikcilli,2000.0,1084.0,econom
110500.0,3+1,165.0,Tosmur,150.0,669.6969696969697,econom
178500.0,1+1,70.0,Oba,1000.0,2550.0,lux
100000.0,1+1,45.0,Oba,400.0,2222.222222222222,comfort
72000.0,1+1,50.0,Oba,2000.0,1440.0,comfort
159000.0,1+1,50.0,Avsallar,700.0,3180.0,lux
118000.0,1+1,55.0,Avsallar,800.0,2145.454545454545,comfort
90000.0,1+1,47.0,Oba,2500.0,1914.893617021277,comfort
80500.0,1+1,60.0,Avsallar,1200.0,1341.6666666666667,comfort
175000.0,1+1,51.0,Oba,2000.0,3431.372549019608,lux
125000.0,1+1,50.0,Oba,2500.0,2500.0,comfort
168000.0,2+1,100.0,Oba,1900.0,1680.0,comfort
119000.0,1+1,65.0,Oba,300.0,1830.7692307692307,comfort
315000.0,4+1,275.0,Tosmur,500.0,1145.4545454545455,econom
157500.0,2+1,110.0,Alanya(Center),750.0,1431.8181818181818,comfort
488500.0,4+1,200.0,Alanya(Center),2500.0,2442.5,comfort
136000.0,1+1,48.0,Gazipaşa,1800.0,2833.333333333333,lux
185000.0,2+1,59.0,Alanya(Center),1200.0,3135.593220338983,lux
87000.0,1+1,47.0,Avsallar,1200.0,1851.063829787234,comfort
86250.0,1+1,73.0,Payallar,2500.0,1181.5068493150684,econom
173500.0,5+1,250.0,Avsallar,450.0,694.0,econom
199000.0,1+1,57.0,Alanya(Center),500.0,3491.2280701754385,lux
278500.0,3+1,142.0,Oba,750.0,1961.2676056338028,comfort
110000.0,1+1,53.0,Oba,2000.0,2075.471698113208,comfort
111250.0,1+1,50.0,Gazipaşa,1000.0,2225.0,comfort
87000.0,1+1,59.0,Demirtaş,2000.0,1474.5762711864406,comfort
132000.0,1+1,55.0,Alanya(Center),300.0,2400.0,comfort
87000.0,1+1,50.0,Gazipaşa,800.0,1740.0,comfort
60500.0,1+1,40.0,Gazipaşa,2500.0,1512.5,comfort
136500.0,2+1,105.0,Mahmutlar,450.0,1300.0,econom
91000.0,1+1,47.0,Avsallar,550.0,1936.1702127659576,comfort
153500.0,3+1,110.0,Gazipaşa,500.0,1395.4545454545455,comfort
350000.0,1+1,56.0,Kargıcak,500.0,6250.0,lux
183000.0,1+1,53.0,Mahmutlar,700.0,3452.830188679245,lux
199000.0,1+1,60.0,Tosmur,700.0,3316.6666666666665,lux
102000.0,1+1,49.0,Gazipaşa,800.0,2081.6326530612246,comfort
128000.0,1+1,47.0,Gazipaşa,800.0,2723.404255319149,lux
315000.0,3+1,150.0,Tosmur,50.0,2100.0,comfort
98000.0,1+1,59.0,Gazipaşa,1200.0,1661.0169491525423,comfort
129000.0,1+1,55.0,Oba,2700.0,2345.454545454545,comfort
129000.0,1+1,55.0,Oba,1500.0,2345.454545454545,comfort
93000.0,2+1,95.0,Payallar,3000.0,978.9473684210526,econom
209000.0,2+1,100.0,Tosmur,500.0,2090.0,comfort
120000.0,1+1,46.0,Demirtaş,500.0,2608.695652173913,lux
89000.0,1+1,45.0,Demirtaş,3500.0,1977.7777777777776,comfort
170000.0,1+1,55.0,Alanya(Center),250.0,3090.909090909091,lux
320500.0,2+1,110.0,Oba,850.0,2913.6363636363635,lux
159000.0,2+1,75.0,Mahmutlar,1300.0,2120.0,comfort
99000.0,1+1,55.0,Gazipaşa,1500.0,1800.0,comfort
125000.0,1+1,55.0,Oba,2100.0,2272.7272727272725,comfort
198500.0,4+1,244.0,Mahmutlar,250.0,813.5245901639345,econom
115500.0,2+1,118.0,Gazipaşa,4000.0,978.813559322034,econom
330000.0,3+1,150.0,Oba,50.0,2200.0,comfort
80500.0,1+1,45.0,Avsallar,1000.0,1788.888888888889,comfort
385000.0,4+1,220.0,Oba,800.0,1750.0,comfort
79000.0,1+1,46.0,Demirtaş,1500.0,1717.391304347826,comfort
265000.0,3+1,220.0,Kargıcak,1500.0,1204.5454545454545,econom
236500.0,3+1,150.0,Kestel,300.0,1576.6666666666667,comfort
110500.0,1+1,55.0,Oba,2500.0,2009.090909090909,comfort
93500.0,1+1,52.0,Mahmutlar,800.0,1798.076923076923,comfort
103000.0,1+1,50.0,Gazipaşa,1700.0,2060.0,comfort
252000.0,3+1,190.0,Alanya(Center),750.0,1326.3157894736842,comfort
90000.0,1+1,65.0,Demirtaş,2500.0,1384.6153846153843,comfort
119000.0,1+1,46.0,Avsallar,700.0,2586.9565217391305,lux
262500.0,3+1,140.0,Alanya(Center),500.0,1875.0,comfort
121000.0,1+1,56.0,Alanya(Center),950.0,2160.714285714286,comfort
570000.0,3+1,218.0,Alanya(Center),2000.0,2614.678899082569,lux
176000.0,2+1,130.0,Mahmutlar,500.0,1353.8461538461538,comfort
157500.0,1+1,70.0,Tosmur,450.0,2250.0,comfort
280000.0,1+1,61.0,Mahmutlar,50.0,4590.163934426229,lux
472500.0,3+1,220.0,Avsallar,1000.0,2147.7272727272725,comfort
80500.0,1+1,42.0,Oba,400.0,1916.6666666666667,comfort
247000.0,2+1,120.0,Cikcilli,700.0,2058.333333333333,comfort
184000.0,2+1,110.0,Oba,200.0,1672.7272727272727,comfort
120000.0,1+1,41.0,Oba,2400.0,2926.829268292683,lux
90000.0,1+1,62.0,Mahmutlar,400.0,1451.6129032258063,comfort
147000.0,1+1,56.0,Mahmutlar,750.0,2625.0,lux
209000.0,1+1,65.0,Alanya(Center),100.0,3215.3846153846152,lux
169000.0,1+1,65.0,Alanya(Center),1000.0,2600.0,lux
159500.0,1+1,65.0,Cikcilli,1700.0,2453.846153846154,comfort
189000.0,1+1,52.0,Alanya(Center),400.0,3634.6153846153848,lux
97000.0,1+1,59.0,Avsallar,1000.0,1644.0677966101696,comfort
189500.0,1+1,60.0,Alanya(Center),650.0,3158.333333333333,lux
130000.0,1+1,47.0,Oba,2000.0,2765.9574468085107,lux
182000.0,1+1,65.0,Tosmur,50.0,2800.0,lux
124500.0,1+1,55.0,Kargıcak,100.0,2263.6363636363635,comfort
80000.0,1+1,65.0,Oba,2000.0,1230.7692307692307,econom
132000.0,1+1,56.0,Kargıcak,280.0,2357.1428571428573,comfort
472500.0,2+1,120.0,Mahmutlar,50.0,3937.5,lux
467500.0,2+1,120.0,Mahmutlar,50.0,3895.8333333333335,lux
89000.0,1+1,65.0,Kargıcak,600.0,1369.2307692307693,comfort
115500.0,2+1,100.0,Payallar,1400.0,1155.0,econom
105000.0,1+1,65.0,Oba,4000.0,1615.3846153846157,comfort
86000.0,1+1,67.0,Payallar,2800.0,1283.5820895522388,econom
170000.0,1+1,55.0,Kestel,900.0,3090.909090909091,lux
167500.0,1+1,57.0,Kargıcak,300.0,2938.59649122807,lux
150000.0,1+1,50.0,Kestel,2000.0,3000.0,lux
142000.0,2+1,80.0,Mahmutlar,400.0,1775.0,comfort
273000.0,4+1,250.0,Oba,2500.0,1092.0,econom
90000.0,1+1,56.0,Payallar,2000.0,1607.142857142857,comfort
125000.0,1+1,56.0,Türkler,450.0,2232.1428571428573,comfort
95000.0,1+1,47.0,Demirtaş,2300.0,2021.276595744681,comfort
95000.0,1+0,46.0,Gazipaşa,2500.0,2065.217391304348,comfort
400000.0,3+2,291.0,Avsallar,1800.0,1374.570446735395,comfort
95000.0,1+1,57.0,Payallar,2500.0,1666.6666666666667,comfort
107000.0,2+1,65.0,Okurcalar,230.0,1646.1538461538462,comfort
121000.0,1+1,58.0,Mahmutlar,600.0,2086.206896551724,comfort
184000.0,1+1,85.0,Türkler,300.0,2164.705882352941,comfort
147500.0,1+1,49.0,Oba,1100.0,3010.204081632653,lux
250000.0,1+1,67.0,Konaklı,300.0,3731.3432835820895,lux
105000.0,1+1,60.0,Avsallar,1200.0,1750.0,comfort
305000.0,1+1,55.0,Kestel,50.0,5545.454545454545,lux
240000.0,1+1,59.0,Oba,280.0,4067.796610169492,lux
290000.0,2+1,130.0,Oba,2500.0,2230.769230769231,comfort
255000.0,5+1,280.0,Alanya(Center),1000.0,910.7142857142856,econom
106000.0,1+1,50.0,Payallar,1000.0,2120.0,comfort
143000.0,1+1,55.0,Kargıcak,1000.0,2600.0,lux
104900.0,1+1,50.0,Gazipaşa,1400.0,2098.0,comfort
300000.0,2+1,110.0,Oba,1700.0,2727.2727272727275,lux
203500.0,2+1,120.0,Cikcilli,1500.0,1695.8333333333333,comfort
132500.0,1+1,52.0,Oba,3000.0,2548.076923076923,lux
252000.0,3+1,165.0,Alanya(Center),5000.0,1527.2727272727273,comfort
130000.0,1+1,52.0,Oba,2500.0,2500.0,comfort
1500000.0,4+1,298.0,Alanya(Center),3000.0,5033.557046979866,lux
116350.0,1+1,51.0,Oba,2300.0,2281.372549019608,comfort
140000.0,1+1,46.0,Kargıcak,100.0,3043.478260869565,lux
66000.0,1+1,52.0,Gazipaşa,1700.0,1269.2307692307693,econom
145000.0,1+1,62.0,Kargıcak,100.0,2338.709677419354,comfort
328000.0,1+1,65.0,Oba,750.0,5046.153846153846,lux
225000.0,2+1,86.0,Oba,1600.0,2616.279069767442,lux
165000.0,1+1,56.0,Oba,1600.0,2946.428571428572,lux
195000.0,2+1,65.0,Alanya(Center),750.0,3000.0,lux
420000.0,3+1,220.0,Konaklı,1000.0,1909.090909090909,comfort
117000.0,1+1,58.0,Avsallar,1200.0,2017.2413793103449,comfort
172000.0,1+1,75.0,Kargıcak,400.0,2293.333333333333,comfort
210000.0,1+1,55.0,Alanya(Center),150.0,3818.181818181818,lux
1200000.0,4+1,272.0,Kargıcak,3500.0,4411.764705882353,lux
205500.0,2+1,61.0,Alanya(Center),650.0,3368.8524590163934,lux
185000.0,1+1,60.0,Kargıcak,300.0,3083.333333333333,lux
250000.0,1+1,65.0,Oba,350.0,3846.153846153846,lux
85400.0,1+1,48.0,Demirtaş,2700.0,1779.1666666666667,comfort
751000.0,3+1,110.0,Alanya(Center),500.0,6827.272727272727,lux
178000.0,1+1,58.0,Kargıcak,100.0,3068.9655172413795,lux
220000.0,1+1,84.0,Kargıcak,3000.0,2619.0476190476197,lux
173500.0,2+1,115.0,Cikcilli,1000.0,1508.695652173913,comfort
161805.0,1+1,48.0,Tosmur,800.0,3370.9375,lux
169000.0,1+1,65.0,Oba,3000.0,2600.0,lux
259000.0,3+1,138.0,Oba,2500.0,1876.8115942028985,comfort
105000.0,1+1,54.0,Mahmutlar,900.0,1944.4444444444443,comfort
209000.0,1+1,57.0,Alanya(Center),100.0,3666.6666666666665,lux
115000.0,1+1,57.0,Avsallar,900.0,2017.5438596491229,comfort
226000.0,4+1,170.0,Cikcilli,1200.0,1329.4117647058824,comfort
158000.0,2+1,75.0,Alanya(Center),2000.0,2106.6666666666665,comfort
160500.0,1+1,47.0,Tosmur,800.0,3414.8936170212764,lux
255000.0,2+1,90.0,Mahmutlar,450.0,2833.333333333333,lux
290000.0,3+1,150.0,Alanya(Center),800.0,1933.3333333333333,comfort
136400.0,1+1,51.0,Avsallar,900.0,2674.5098039215686,lux
105000.0,1+1,47.0,Gazipaşa,1200.0,2234.0425531914893,comfort
110000.0,1+1,66.0,Kargıcak,200.0,1666.6666666666667,comfort
399000.0,2+1,107.0,Alanya(Center),400.0,3728.971962616823,lux
792000.0,4+2,280.0,Gazipaşa,500.0,2828.5714285714284,lux
560000.0,3+1,180.0,Cikcilli,750.0,3111.1111111111118,lux
146000.0,1+1,60.0,Demirtaş,400.0,2433.333333333333,comfort
181500.0,1+1,55.0,Oba,460.0,3300.0,lux
114000.0,1+1,55.0,Avsallar,1000.0,2072.7272727272725,comfort
154000.0,2+1,110.0,Gazipaşa,2000.0,1400.0,comfort
159500.0,2+1,120.0,Gazipaşa,700.0,1329.1666666666667,comfort
115000.0,1+1,60.0,Avsallar,1200.0,1916.6666666666667,comfort
143000.0,1+1,58.0,Oba,2500.0,2465.5172413793102,comfort
209000.0,2+1,115.0,Alanya(Center),100.0,1817.391304347826,comfort
154000.0,1+1,60.0,Mahmutlar,250.0,2566.6666666666665,lux
