price_€,rooms,area_sq_m,district,distance_to_sea_m,pr_per_sq_m,class
242000.0,3+1,135.0,Alanya(Center),375.0,1792.5925925925926,comfort
176000.0,1+1,42.0,Kestel,750.0,4190.476190476191,lux
86000.0,1+1,52.0,Oba,2500.0,1653.8461538461538,comfort
140000.0,1+1,50.0,Kestel,60.0,2800.0,lux
70000.0,1+1,54.0,Mahmutlar,1000.0,1296.2962962962963,econom
198000.0,2+1,100.0,Alanya(Center),600.0,1980.0,comfort
154000.0,1+1,55.0,Oba,2000.0,2800.0,lux
100000.0,2+1,75.0,Mahmutlar,200.0,1333.3333333333333,comfort
242000.0,2+1,110.0,Cikcilli,1000.0,2200.0,comfort
132000.0,1+1,45.0,Gazipaşa,500.0,2933.333333333333,lux
286000.0,2+1,117.0,Alanya(Center),300.0,2444.4444444444443,comfort
630000.0,3+1,250.0,Gazipaşa,200.0,2520.0,lux
149000.0,2+1,89.0,Kargıcak,400.0,1674.1573033707866,comfort
89000.0,1+1,55.0,Mahmutlar,850.0,1618.1818181818182,comfort
161000.0,1+1,70.0,Tosmur,250.0,2300.0,comfort
199000.0,2+1,110.0,Avsallar,950.0,1809.090909090909,comfort
289000.0,4+1,270.0,Mahmutlar,500.0,1070.3703703703704,econom
136500.0,1+1,57.0,Mahmutlar,600.0,2394.736842105264,comfort
110000.0,1+1,65.0,Avsallar,800.0,1692.3076923076924,comfort
262500.0,3+1,120.0,Oba,3000.0,2187.5,comfort
500000.0,2+1,120.0,Kestel,50.0,4166.666666666667,lux
367500.0,3+1,185.0,Mahmutlar,250.0,1986.4864864864865,comfort
156000.0,2+1,76.0,Avsallar,1100.0,2052.6315789473683,comfort
146000.0,2+1,140.0,Mahmutlar,150.0,1042.857142857143,econom
450000.0,3+1,140.0,Oba,400.0,3214.285714285714,lux
139000.0,1+1,65.0,Payallar,700.0,2138.4615384615386,comfort
140000.0,1+1,54.0,Kargıcak,2500.0,2592.5925925925926,lux
140000.0,1+1,65.0,Avsallar,950.0,2153.846153846154,comfort
120000.0,1+1,50.0,Gazipaşa,500.0,2400.0,comfort
110500.0,1+1,57.0,Alanya(Center),650.0,1938.59649122807,comfort
940000.0,3+1,226.0,Alanya(Center),3900.0,4159.29203539823,lux
163000.0,1+1,45.0,Cikcilli,1800.0,3622.222222222222,lux
99000.0,1+1,55.0,Mahmutlar,250.0,1800.0,comfort
660000.0,3+1,200.0,Oba,5000.0,3300.0,lux
180000.0,1+1,40.0,Alanya(Center),2000.0,4500.0,lux
239000.0,1+1,60.0,Kestel,50.0,3983.3333333333335,lux
149000.0,1+1,50.0,Alanya(Center),650.0,2980.0,lux
96000.0,1+1,43.0,Gazipaşa,750.0,2232.558139534884,comfort
314000.0,3+1,144.0,Avsallar,1500.0,2180.555555555556,comfort
352000.0,2+1,92.0,Kargıcak,310.0,3826.086956521739,lux
93500.0,1+1,55.0,Mahmutlar,550.0,1700.0,comfort
136500.0,1+1,55.0,Payallar,650.0,2481.818181818182,comfort
88500.0,1+1,48.0,Mahmutlar,630.0,1843.75,comfort
84000.0,1+1,55.0,Mahmutlar,800.0,1527.2727272727273,comfort
131500.0,1+1,51.0,Mahmutlar,800.0,2578.43137254902,lux
749000.0,4+1,245.0,Alanya(Center),4000.0,3057.1428571428573,lux
310000.0,2+1,103.0,Alanya(Center),700.0,3009.7087378640776,lux
152500.0,1+1,51.0,Oba,2000.0,2990.1960784313724,lux
96500.0,1+1,65.0,Payallar,2450.0,1484.6153846153843,comfort
237000.0,1+1,69.0,Alanya(Center),150.0,3434.782608695652,lux
110500.0,1+1,55.0,Mahmutlar,700.0,2009.090909090909,comfort
200000.0,2+1,85.0,Mahmutlar,600.0,2352.9411764705883,comfort
167000.0,1+1,58.0,Oba,2800.0,2879.310344827586,lux
165000.0,2+1,89.0,Tosmur,550.0,1853.9325842696628,comfort
195000.0,2+1,110.0,Oba,3000.0,1772.7272727272727,comfort
108000.0,1+1,57.0,Avsallar,800.0,1894.7368421052631,comfort
148500.0,1+1,60.0,Cikcilli,800.0,2475.0,comfort
125000.0,1+1,55.0,Mahmutlar,1100.0,2272.7272727272725,comfort
136000.0,1+1,50.0,Oba,2700.0,2720.0,lux
87000.0,1+1,50.0,Avsallar,1700.0,1740.0,comfort
85500.0,1+1,50.0,Payallar,900.0,1710.0,comfort
148500.0,1+1,55.0,Kestel,400.0,2700.0,lux
93500.0,1+1,42.0,Avsallar,1400.0,2226.190476190476,comfort
214500.0,2+1,110.0,Mahmutlar,500.0,1950.0,comfort
299000.0,2+1,102.0,Kestel,30.0,2931.372549019608,lux
194500.0,1+1,58.0,Alanya(Center),700.0,3353.448275862069,lux
115000.0,1+1,50.0,Mahmutlar,800.0,2300.0,comfort
124000.0,1+1,52.0,Kargıcak,500.0,2384.6153846153848,comfort
99500.0,1+1,63.0,Payallar,1900.0,1579.3650793650793,comfort
96500.0,1+1,74.0,Avsallar,1700.0,1304.054054054054,comfort
110400.0,1+1,49.0,Demirtaş,1200.0,2253.061224489796,comfort
129000.0,1+1,57.0,Konaklı,1400.0,2263.157894736842,comfort
110000.0,2+1,97.0,Payallar,2200.0,1134.020618556701,econom
240000.0,1+1,50.0,Alanya(Center),450.0,4800.0,lux
72500.0,1+1,55.0,Payallar,780.0,1318.1818181818182,comfort
115000.0,1+1,50.0,Avsallar,1500.0,2300.0,comfort
124120.0,1+1,51.0,Gazipaşa,700.0,2433.725490196078,comfort
126000.0,2+1,115.0,Mahmutlar,1500.0,1095.6521739130435,econom
105000.0,2+1,75.0,Avsallar,1300.0,1400.0,comfort
136500.0,2+1,150.0,Mahmutlar,100.0,910.0,econom
120000.0,2+1,102.0,Oba,2000.0,1176.470588235294,econom
146000.0,2+1,110.0,Oba,1000.0,1327.2727272727273,comfort
135000.0,1+1,52.0,Oba,3000.0,2596.153846153846,lux
95000.0,1+1,57.0,Payallar,1200.0,1666.6666666666667,comfort
600000.0,4+2,250.0,Kargıcak,1600.0,2400.0,comfort
209000.0,2+1,110.0,Oba,650.0,1900.0,comfort
129000.0,1+1,52.0,Oba,1750.0,2480.769230769231,comfort
102000.0,2+1,110.0,Mahmutlar,450.0,927.2727272727273,econom
178500.0,2+1,120.0,Tosmur,250.0,1487.5,comfort
115000.0,1+1,50.0,Mahmutlar,1400.0,2300.0,comfort
125000.0,1+1,50.0,Oba,2000.0,2500.0,comfort
118000.0,1+1,61.0,Oba,2800.0,1934.426229508197,comfort
240000.0,1+1,65.0,Oba,350.0,3692.307692307693,lux
215000.0,1+1,67.0,Alanya(Center),600.0,3208.955223880597,lux
189500.0,1+1,67.0,Alanya(Center),450.0,2828.358208955224,lux
104500.0,1+1,47.0,Gazipaşa,1100.0,2223.404255319149,comfort
260000.0,2+1,100.0,Cikcilli,800.0,2600.0,lux
154000.0,3+1,175.0,Gazipaşa,2000.0,880.0,econom
132000.0,1+1,75.0,Mahmutlar,350.0,1760.0,comfort
125000.0,1+1,51.0,Oba,3000.0,2450.9803921568628,comfort
170500.0,2+1,110.0,Avsallar,2000.0,1550.0,comfort
129000.0,1+1,58.0,Gazipaşa,2200.0,2224.137931034483,comfort
315000.0,2+1,79.0,Alanya(Center),1800.0,3987.3417721518986,lux
200200.0,1+1,44.0,Kestel,230.0,4550.0,lux
198000.0,1+1,65.0,Alanya(Center),250.0,3046.153846153846,lux
172000.0,1+1,51.0,Oba,2500.0,3372.549019607843,lux
139000.0,2+1,140.0,Mahmutlar,600.0,992.8571428571428,econom
241500.0,2+1,110.0,Demirtaş,500.0,2195.454545454545,comfort
236500.0,3+1,140.0,Oba,300.0,1689.2857142857142,comfort
242000.0,2+1,130.0,Kestel,250.0,1861.5384615384612,comfort
110000.0,2+1,65.0,Avsallar,1700.0,1692.3076923076924,comfort
121000.0,1+1,65.0,Kestel,50.0,1861.5384615384612,comfort
119000.0,1+1,51.0,Gazipaşa,2400.0,2333.333333333333,comfort
190000.0,2+1,74.0,Alanya(Center),250.0,2567.5675675675675,lux
135750.0,1+1,56.0,Payallar,2500.0,2424.1071428571427,comfort
169000.0,1+1,58.0,Kestel,500.0,2913.793103448276,lux
160000.0,1+1,47.0,Mahmutlar,700.0,3404.255319148936,lux
187000.0,2+1,80.0,Mahmutlar,650.0,2337.5,comfort
187500.0,1+1,57.0,Oba,1400.0,3289.4736842105262,lux
95000.0,1+1,59.0,Payallar,2000.0,1610.1694915254238,comfort
95000.0,1+1,54.0,Mahmutlar,1500.0,1759.2592592592594,comfort
146500.0,1+1,55.0,Oba,2000.0,2663.6363636363635,lux
175000.0,1+1,50.0,Kargıcak,2500.0,3500.0,lux
96500.0,1+1,64.0,Avsallar,1700.0,1507.8125,comfort
440000.0,3+1,150.0,Cikcilli,1900.0,2933.333333333333,lux
220000.0,2+1,120.0,Kestel,250.0,1833.3333333333333,comfort
265500.0,1+1,58.0,Tosmur,245.0,4577.586206896552,lux
157500.0,1+1,56.0,Kargıcak,300.0,2812.5,lux
490000.0,3+2,248.0,Kestel,5600.0,1975.8064516129032,comfort
105000.0,1+1,48.0,Gazipaşa,300.0,2187.5,comfort
95000.0,1+1,57.0,Gazipaşa,3000.0,1666.6666666666667,comfort
130000.0,1+1,55.0,Mahmutlar,1500.0,2363.6363636363635,comfort
690000.0,4+1,275.0,Oba,8000.0,2509.090909090909,lux
102500.0,1+1,61.0,Payallar,2000.0,1680.327868852459,comfort
106000.0,1+1,53.0,Mahmutlar,800.0,2000.0,comfort
256500.0,2+1,105.0,Konaklı,300.0,2442.8571428571427,comfort
110000.0,1+1,50.0,Oba,4000.0,2200.0,comfort
495000.0,3+1,175.0,Alanya(Center),300.0,2828.5714285714284,lux
466000.0,3+2,210.0,Oba,150.0,2219.0476190476197,comfort
330000.0,2+1,110.0,Tosmur,50.0,3000.0,lux
403000.0,1+1,50.0,Alanya(Center),500.0,8060.0,lux
150000.0,1+1,52.0,Mahmutlar,1200.0,2884.6153846153848,lux
145000.0,1+1,50.0,Kargıcak,217.0,2900.0,lux
385000.0,3+2,280.0,Alanya(Center),2500.0,1375.0,comfort
365000.0,4+1,163.0,Alanya(Center),200.0,2239.2638036809817,comfort
96500.0,1+1,51.0,Avsallar,1000.0,1892.156862745098,comfort
198000.0,1+1,78.0,Alanya(Center),180.0,2538.4615384615386,lux
198000.0,1+1,62.0,Kargıcak,100.0,3193.548387096774,lux
150000.0,1+1,88.0,Kargıcak,2200.0,1704.5454545454545,comfort
85900.0,1+1,54.0,Avsallar,2000.0,1590.7407407407406,comfort
775000.0,3+1,200.0,Mahmutlar,3000.0,3875.0,lux
318000.0,2+1,163.0,Oba,900.0,1950.920245398773,comfort
233000.0,1+1,54.0,Alanya(Center),50.0,4314.814814814815,lux
385000.0,3+1,150.0,Oba,460.0,2566.6666666666665,lux
385000.0,3+1,153.0,Alanya(Center),900.0,2516.3398692810456,lux
97000.0,1+1,55.0,Mahmutlar,450.0,1763.6363636363635,comfort
148000.0,1+1,55.0,Oba,1700.0,2690.909090909091,lux
278000.0,3+1,170.0,Alanya(Center),4000.0,1635.2941176470588,comfort
180000.0,1+1,50.0,Alanya(Center),650.0,3600.0,lux
78000.0,1+1,55.0,Mahmutlar,850.0,1418.1818181818182,comfort
100000.0,1+1,54.0,Mahmutlar,300.0,1851.851851851852,comfort
100000.0,1+1,58.0,Mahmutlar,200.0,1724.1379310344828,comfort
275000.0,1+1,63.0,Kargıcak,30.0,4365.079365079365,lux
155000.0,1+1,67.0,Oba,550.0,2313.4328358208954,comfort
225000.0,2+1,90.0,Kestel,50.0,2500.0,comfort
154000.0,1+1,62.0,Kestel,50.0,2483.870967741936,comfort
275000.0,2+1,180.0,Cikcilli,800.0,1527.7777777777778,comfort
143000.0,2+1,105.0,Kargıcak,1700.0,1361.904761904762,comfort
169500.0,2+1,83.0,Mahmutlar,750.0,2042.1686746987957,comfort
109000.0,1+0,40.0,Kestel,50.0,2725.0,lux
104500.0,1+1,41.0,Cikcilli,1200.0,2548.7804878048782,lux
120000.0,1+1,51.0,Mahmutlar,3000.0,2352.9411764705883,comfort
113000.0,2+1,100.0,Mahmutlar,300.0,1130.0,econom
192500.0,2+1,120.0,Mahmutlar,3000.0,1604.1666666666667,comfort
94000.0,1+1,44.0,Avsallar,1400.0,2136.3636363636365,comfort
140000.0,1+1,60.0,Mahmutlar,550.0,2333.333333333333,comfort
170500.0,2+1,100.0,Mahmutlar,150.0,1705.0,comfort
148500.0,2+1,115.0,Mahmutlar,1500.0,1291.304347826087,econom
352000.0,2+1,112.0,Mahmutlar,250.0,3142.8571428571427,lux
236500.0,4+1,183.0,Mahmutlar,300.0,1292.3497267759562,econom
209000.0,1+1,55.0,Tosmur,200.0,3800.0,lux
264000.0,4+1,260.0,Kargıcak,400.0,1015.3846153846154,econom
147000.0,1+1,55.0,Okurcalar,580.0,2672.7272727272725,lux
297000.0,5+1,280.0,Kestel,250.0,1060.7142857142858,econom
181500.0,3+1,130.0,Mahmutlar,300.0,1396.1538461538462,comfort
187000.0,1+1,97.0,Mahmutlar,600.0,1927.835051546392,comfort
176000.0,2+1,85.0,Oba,2000.0,2070.5882352941176,comfort
134500.0,2+1,160.0,Mahmutlar,2500.0,840.625,econom
346500.0,2+1,120.0,Kargıcak,200.0,2887.5,lux
219000.0,1+1,49.0,Avsallar,350.0,4469.3877551020405,lux
187000.0,2+1,125.0,Mahmutlar,50.0,1496.0,comfort
137500.0,2+1,100.0,Oba,2000.0,1375.0,comfort
187000.0,2+1,110.0,Mahmutlar,1500.0,1700.0,comfort
147500.0,1+1,65.0,Mahmutlar,50.0,2269.230769230769,comfort
220000.0,2+1,110.0,Mahmutlar,50.0,2000.0,comfort
110000.0,1+1,54.0,Payallar,2000.0,2037.037037037037,comfort
181500.0,2+1,110.0,Mahmutlar,250.0,1650.0,comfort
412500.0,4+1,200.0,Kestel,70.0,2062.5,comfort
148500.0,2+1,115.0,Mahmutlar,500.0,1291.304347826087,econom
291500.0,3+1,260.0,Mahmutlar,500.0,1121.1538461538462,econom
181500.0,1+1,68.0,Mahmutlar,500.0,2669.1176470588234,lux
258500.0,4+1,170.0,Mahmutlar,800.0,1520.5882352941176,comfort
253000.0,1+1,55.0,Mahmutlar,50.0,4600.0,lux
155000.0,1+1,45.0,Oba,1800.0,3444.4444444444443,lux
264000.0,2+1,133.0,Mahmutlar,150.0,1984.9624060150377,comfort
131000.0,1+1,50.0,Oba,2000.0,2620.0,lux
105000.0,2+1,97.0,Avsallar,1500.0,1082.4742268041236,econom
162000.0,1+1,60.0,Mahmutlar,0.0,2700.0,lux
95300.0,1+1,51.0,Avsallar,1200.0,1868.6274509803925,comfort
79000.0,1+1,50.0,Gazipaşa,1500.0,1580.0,comfort
315000.0,2+1,90.0,Mahmutlar,50.0,3500.0,lux
385000.0,4+1,250.0,Mahmutlar,250.0,1540.0,comfort
260500.0,1+1,53.0,Oba,400.0,4915.094339622641,lux
105000.0,1+1,48.0,Payallar,1800.0,2187.5,comfort
241500.0,4+1,220.0,Mahmutlar,400.0,1097.7272727272727,econom
143000.0,2+1,110.0,Mahmutlar,400.0,1300.0,econom
264000.0,5+1,220.0,Mahmutlar,500.0,1200.0,econom
211500.0,2+1,140.0,Mahmutlar,500.0,1510.7142857142858,comfort
143000.0,5+1,180.0,Avsallar,900.0,794.4444444444445,econom
258500.0,4+1,286.0,Kargıcak,2000.0,903.8461538461538,econom
139500.0,2+2,117.0,Mahmutlar,450.0,1192.3076923076924,econom
374000.0,2+1,216.0,Mahmutlar,20.0,1731.4814814814815,comfort
264000.0,4+1,200.0,Kestel,200.0,1320.0,comfort
264000.0,2+1,168.0,Kestel,100.0,1571.428571428571,comfort
175000.0,2+1,130.0,Mahmutlar,50.0,1346.1538461538462,comfort
192500.0,2+1,125.0,Mahmutlar,200.0,1540.0,comfort
262500.0,2+1,130.0,Mahmutlar,50.0,2019.2307692307693,comfort
123000.0,1+1,46.0,Mahmutlar,2500.0,2673.913043478261,lux
104500.0,2+1,125.0,Mahmutlar,1400.0,836.0,econom
116000.0,1+1,47.0,Okurcalar,100.0,2468.0851063829787,comfort
153250.0,1+1,55.0,Mahmutlar,900.0,2786.3636363636365,lux
180000.0,1+1,54.0,Türkler,200.0,3333.333333333333,lux
123500.0,2+1,106.0,Mahmutlar,1200.0,1165.0943396226414,econom
231000.0,2+1,110.0,Mahmutlar,50.0,2100.0,comfort
140000.0,1+1,60.0,Alanya(Center),600.0,2333.333333333333,comfort
225000.0,2+1,102.0,Mahmutlar,700.0,2205.8823529411766,comfort
120000.0,1+1,55.0,Okurcalar,450.0,2181.818181818182,comfort
109000.0,1+1,46.0,Kargıcak,350.0,2369.5652173913045,comfort
240000.0,1+1,65.0,Kargıcak,50.0,3692.307692307693,lux
175000.0,2+1,120.0,Mahmutlar,350.0,1458.3333333333333,comfort
223000.0,2+1,115.0,Mahmutlar,25.0,1939.1304347826087,comfort
290000.0,2+1,91.0,Konaklı,300.0,3186.813186813187,lux
195000.0,3+1,147.0,Gazipaşa,1300.0,1326.530612244898,comfort
1190000.0,4+2,235.0,Kargıcak,4500.0,5063.829787234043,lux
145000.0,1+1,63.0,Mahmutlar,3000.0,2301.5873015873017,comfort
92000.0,1+1,51.0,Avsallar,2000.0,1803.921568627451,comfort
214500.0,2+1,115.0,Mahmutlar,50.0,1865.217391304348,comfort
135000.0,1+1,48.0,Avsallar,500.0,2812.5,lux
127000.0,1+1,56.0,Oba,3000.0,2267.8571428571427,comfort
409000.0,2+1,110.0,Cikcilli,900.0,3718.181818181818,lux
220000.0,1+1,55.0,Kargıcak,30.0,4000.0,lux
690000.0,2+1,248.0,Alanya(Center),3500.0,2782.2580645161293,lux
135000.0,1+1,50.0,Oba,2000.0,2700.0,lux
209000.0,1+1,62.0,Kargıcak,30.0,3370.967741935484,lux
155000.0,1+1,53.0,Alanya(Center),600.0,2924.5283018867926,lux
175000.0,2+1,112.0,Oba,2500.0,1562.5,comfort
148000.0,1+1,50.0,Kestel,300.0,2960.0,lux
193500.0,1+1,63.0,Avsallar,800.0,3071.428571428572,lux
129000.0,2+1,110.0,Demirtaş,2000.0,1172.7272727272727,econom
242000.0,3+1,140.0,Kestel,200.0,1728.571428571429,comfort
73000.0,1+1,49.0,Mahmutlar,2500.0,1489.795918367347,comfort
330000.0,4+1,230.0,Alanya(Center),800.0,1434.7826086956522,comfort
170000.0,1+1,54.0,Kestel,2300.0,3148.1481481481483,lux
120000.0,1+1,50.0,Demirtaş,1300.0,2400.0,comfort
92000.0,1+1,55.0,Avsallar,1400.0,1672.7272727272727,comfort
374000.0,2+1,110.0,Kargıcak,30.0,3400.0,lux
143000.0,2+1,115.0,Konaklı,1200.0,1243.4782608695652,econom
260000.0,1+1,72.0,Türkler,300.0,3611.1111111111113,lux
95000.0,1+1,55.0,Avsallar,2000.0,1727.2727272727273,comfort
189000.0,2+1,90.0,Mahmutlar,650.0,2100.0,comfort
79000.0,1+1,46.0,Demirtaş,750.0,1717.391304347826,comfort
110000.0,1+1,112.0,Payallar,2000.0,982.1428571428572,econom
100000.0,1+1,50.0,Avsallar,600.0,2000.0,comfort
299000.0,2+1,110.0,Kargıcak,1750.0,2718.181818181818,lux
269500.0,1+1,63.0,Mahmutlar,50.0,4277.777777777777,lux
220000.0,2+1,100.0,Alanya(Center),100.0,2200.0,comfort
164500.0,2+1,126.0,Mahmutlar,1200.0,1305.5555555555557,comfort
495000.0,2+1,100.0,Oba,200.0,4950.0,lux
91000.0,1+1,45.0,Demirtaş,2000.0,2022.2222222222224,comfort
118000.0,2+1,94.0,Avsallar,1000.0,1255.3191489361702,econom
359000.0,1+1,70.0,Mahmutlar,50.0,5128.571428571428,lux
132000.0,1+1,60.0,Mahmutlar,400.0,2200.0,comfort
275000.0,4+1,220.0,Avsallar,400.0,1250.0,econom
115000.0,1+1,56.0,Mahmutlar,650.0,2053.5714285714284,comfort
198000.0,4+1,220.0,Mahmutlar,100.0,900.0,econom
440000.0,3+1,140.0,Alanya(Center),4500.0,3142.8571428571427,lux
130000.0,1+1,50.0,Mahmutlar,550.0,2600.0,lux
94500.0,1+1,46.0,Avsallar,1500.0,2054.3478260869565,comfort
268000.0,3+1,146.0,Oba,1000.0,1835.6164383561645,comfort
156500.0,2+1,73.0,Mahmutlar,450.0,2143.8356164383563,comfort
401500.0,3+1,175.0,Mahmutlar,400.0,2294.285714285714,comfort
140000.0,1+1,51.0,Mahmutlar,800.0,2745.098039215686,lux
1100000.0,5+1,260.0,Alanya(Center),3000.0,4230.769230769231,lux
119999.0,1+1,53.0,Oba,2700.0,2264.132075471698,comfort
220000.0,3+1,170.0,Kestel,500.0,1294.1176470588234,econom
155000.0,1+1,55.0,Mahmutlar,600.0,2818.181818181818,lux
135000.0,1+1,60.0,Mahmutlar,800.0,2250.0,comfort
160000.0,1+1,45.0,Kestel,700.0,3555.555555555556,lux
230000.0,2+1,68.0,Alanya(Center),500.0,3382.3529411764707,lux
194500.0,1+1,60.0,Alanya(Center),150.0,3241.6666666666665,lux
159000.0,1+1,44.0,Oba,450.0,3613.636363636364,lux
140000.0,1+1,61.0,Kargıcak,1700.0,2295.0819672131147,comfort
650000.0,4+1,200.0,Oba,4350.0,3250.0,lux
341000.0,5+1,240.0,Kestel,250.0,1420.8333333333333,comfort
302500.0,3+1,165.0,Gazipaşa,1000.0,1833.3333333333333,comfort
197000.0,1+1,55.0,Kestel,250.0,3581.818181818182,lux
158000.0,1+1,47.0,Avsallar,800.0,3361.7021276595747,lux
265000.0,3+1,129.0,Avsallar,550.0,2054.263565891473,comfort
340000.0,3+1,165.0,Alanya(Center),500.0,2060.6060606060605,comfort
187000.0,2+1,124.0,Cikcilli,1500.0,1508.0645161290322,comfort
89000.0,1+1,50.0,Avsallar,1500.0,1780.0,comfort
264000.0,3+1,270.0,Kargıcak,800.0,977.7777777777778,econom
105000.0,1+1,51.0,Mahmutlar,3200.0,2058.823529411765,comfort
240000.0,1+1,60.0,Kestel,700.0,4000.0,lux
175000.0,1+1,65.0,Kargıcak,200.0,2692.3076923076924,lux
1050000.0,4+1,290.0,Kargıcak,2000.0,3620.689655172414,lux
376000.0,2+1,95.0,Alanya(Center),1500.0,3957.8947368421054,lux
179000.0,1+1,50.0,Kargıcak,150.0,3580.0,lux
118000.0,1+1,48.0,Avsallar,1500.0,2458.333333333333,comfort
132000.0,3+1,130.0,Mahmutlar,1500.0,1015.3846153846154,econom
245000.0,2+1,80.0,Kestel,100.0,3062.5,lux
242000.0,5+1,180.0,Avsallar,500.0,1344.4444444444443,comfort
345000.0,3+1,174.0,Alanya(Center),3000.0,1982.7586206896551,comfort
110000.0,1+1,59.0,Avsallar,800.0,1864.406779661017,comfort
215000.0,3+1,120.0,Oba,3000.0,1791.6666666666667,comfort
170000.0,1+1,56.0,Oba,1300.0,3035.714285714286,lux
143000.0,1+1,58.0,Alanya(Center),1200.0,2465.5172413793102,comfort
99000.0,1+1,50.0,Avsallar,1000.0,1980.0,comfort
130000.0,1+1,42.0,Mahmutlar,1300.0,3095.2380952380954,lux
127500.0,1+1,50.0,Alanya(Center),1200.0,2550.0,lux
245000.0,1+1,54.0,Alanya(Center),20.0,4537.037037037037,lux
292000.0,1+1,50.0,Alanya(Center),1300.0,5840.0,lux
89200.0,1+1,70.0,Demirtaş,700.0,1274.2857142857142,econom
185000.0,1+1,70.0,Kargıcak,50.0,2642.8571428571427,lux
154000.0,2+1,110.0,Oba,1700.0,1400.0,comfort
70000.0,1+1,65.0,Demirtaş,700.0,1076.923076923077,econom
278000.0,1+1,64.0,Alanya(Center),850.0,4343.75,lux
134000.0,2+1,106.0,Alanya(Center),800.0,1264.1509433962265,econom
299000.0,2+1,145.0,Mahmutlar,120.0,2062.0689655172414,comfort
319000.0,2+1,135.0,Kargıcak,1300.0,2362.962962962963,comfort
275000.0,3+1,160.0,Tosmur,800.0,1718.75,comfort
129000.0,1+1,49.0,Mahmutlar,600.0,2632.6530612244896,lux
715000.0,3+1,296.0,Tosmur,100.0,2415.5405405405404,comfort
195000.0,2+1,98.0,Avsallar,800.0,1989.795918367347,comfort
342000.0,1+1,55.0,Alanya(Center),150.0,6218.181818181818,lux
130000.0,1+1,49.0,Avsallar,1400.0,2653.061224489796,lux
100000.0,1+1,55.0,Konaklı,280.0,1818.1818181818185,comfort
170000.0,1+1,57.0,Mahmutlar,50.0,2982.4561403508774,lux
198000.0,1+1,48.0,Alanya(Center),1000.0,4125.0,lux
286000.0,2+1,86.0,Mahmutlar,250.0,3325.5813953488373,lux
236000.0,2+1,103.0,Kargıcak,300.0,2291.26213592233,comfort
168000.0,2+1,90.0,Avsallar,1500.0,1866.6666666666667,comfort
245000.0,1+1,60.0,Kargıcak,1200.0,4083.3333333333335,lux
235000.0,1+1,55.0,Oba,2500.0,4272.727272727273,lux
340000.0,3+1,152.0,Oba,2400.0,2236.842105263158,comfort
130000.0,1+1,60.0,Demirtaş,200.0,2166.6666666666665,comfort
209000.0,3+1,204.0,Mahmutlar,450.0,1024.5098039215686,econom
241500.0,2+1,90.0,Oba,800.0,2683.333333333333,lux
150000.0,1+1,50.0,Oba,1500.0,3000.0,lux
255000.0,1+1,47.0,Oba,50.0,5425.531914893617,lux
239000.0,1+1,60.0,Kargıcak,550.0,3983.3333333333335,lux
198500.0,1+1,65.0,Kargıcak,50.0,3053.846153846154,lux
250000.0,2+1,131.0,Kargıcak,310.0,1908.3969465648852,comfort
231000.0,2+1,140.0,Mahmutlar,1500.0,1650.0,comfort
99000.0,1+1,55.0,Avsallar,700.0,1800.0,comfort
210500.0,4+1,200.0,Kestel,200.0,1052.5,econom
425000.0,3+1,209.0,Kargıcak,2000.0,2033.4928229665072,comfort
158000.0,2+1,108.0,Oba,1300.0,1462.962962962963,comfort
212000.0,1+1,58.0,Mahmutlar,100.0,3655.1724137931033,lux
165000.0,2+1,80.0,Mahmutlar,600.0,2062.5,comfort
132000.0,2+1,84.0,Mahmutlar,400.0,1571.428571428571,comfort
165000.0,1+1,68.0,Oba,2000.0,2426.470588235294,comfort
180000.0,1+1,52.0,Kestel,200.0,3461.538461538461,lux
460000.0,2+1,141.0,Kargıcak,200.0,3262.4113475177305,lux
